compound,overpotential,
Ni0.2Au0.8O9,1.4161854,
Ni0.1Au0.9O7,1.4161854,
Ni0.1Au0.9O6,1.4161854,
Ni0.2Au0.8O7,1.4161854,
Ni0.5Au0.5O7,1.4161854,
Ni0.5Au0.5O8,1.4161854,
Ni0.1Au0.9O8,1.4161854,
Ni0.5Au0.5O5,1.4161854,
Ni0.1Au0.9O9,1.4161854,
Fe0.2Au0.8O7,1.4161854,
Ni0.1Au0.9O10,1.4161854,
Mn0.1Au0.9O5,1.4161854,
Mn0.2Au0.8O5,1.4161854,
Mn0.1Au0.9O6,1.4161854,
Mn0.2Au0.8O6,1.4161854,
Mn0.1Au0.9O7,1.4161854,
Mn0.2Au0.8O7,1.4161854,
Mn0.1Au0.9O8,1.4161854,
Mn0.2Au0.8O8,1.4161854,
Mn0.1Au0.9O9,1.4161854,
Mn0.2Au0.8O9,1.4161854,
Mn0.1Au0.9O10,1.4161854,
Mn0.2Au0.8O10,1.4161854,
Ni0.2Au0.8O5,1.4161854,
Ni0.5Au0.5O10,1.4161854,
Ni0.2Au0.8O10,1.4161854,
Ni0.5Au0.5O9,1.4161854,
Ni0.1Au0.9O5,1.4161854,
Co0.5Au0.5O10,1.4161854,
Co0.1Au0.9O8,1.4161854,
Cr0.5Au0.5O7,1.4161854,
Fe0.1Au0.9O9,1.4161854,
Cr0.5Au0.5O9,1.4161854,
Co0.1Au0.9O5,1.4161854,
Cr0.5Au0.5O6,1.4161854,
Cr0.2Au0.8O9,1.4161854,
Cr0.2Au0.8O7,1.4161854,
Cr0.2Au0.8O6,1.4161854,
Cr0.1Au0.9O6,1.4161854,
Cr0.5Au0.5O5,1.4161854,
Cr0.2Au0.8O5,1.4161854,
Cr0.1Au0.9O5,1.4161854,
Fe0.2Au0.8O10,1.4161854,
Fe0.1Au0.9O10,1.4161854,
Fe0.1Au0.9O6,1.4161854,
Fe0.2Au0.8O9,1.4161854,
Cr0.1Au0.9O9,1.4161854,
Fe0.2Au0.8O6,1.4161854,
Cr0.5Au0.5O8,1.4161854,
Co0.2Au0.8O5,1.4161854,
Cr0.2Au0.8O8,1.4161854,
Cr0.1Au0.9O10,1.4161854,
Fe0.2Au0.8O8,1.4161854,
Fe0.1Au0.9O5,1.4161854,
Fe0.1Au0.9O8,1.4161854,
Fe0.1Au0.9O7,1.4161854,
Co0.2Au0.8O10,1.4161854,
Co0.1Au0.9O10,1.4161854,
Co0.5Au0.5O9,1.4161854,
Co0.2Au0.8O9,1.4161854,
Co0.1Au0.9O9,1.4161854,
Co0.5Au0.5O8,1.4161854,
Co0.2Au0.8O8,1.4161854,
Cr0.1Au0.9O7,1.4161854,
Co0.5Au0.5O7,1.4161854,
Co0.2Au0.8O7,1.4161854,
Co0.1Au0.9O7,1.4161854,
Co0.5Au0.5O6,1.4161854,
Co0.2Au0.8O6,1.4161854,
Co0.1Au0.9O6,1.4161854,
Co0.5Au0.5O5,1.4161854,
Fe0.2Au0.8O5,1.4161854,
Cr0.5Au0.5O10,1.4161854,
Cr0.2Au0.8O10,1.4161854,
Cr0.1Au0.9O8,1.4161854,
Ni0.1Co0.9O3,1.4162173,
Ni0.2Ti1.8O7,1.4173869,
Ni0.2Ti1.8O5,1.4173869,
Ni0.2Ti1.8O9,1.4173869,
Cr0.2Ta0.8O,1.4174588,
Mn0.2Ta0.8O,1.4174588,
Ni0.2Ta0.8O,1.4174588,
Mn0.1Ta0.9O,1.4174588,
Cr0.1Ta0.9O,1.4174588,
Cr0.5Ti0.5O3,1.4178593,
Ni0.5Sc0.5O3,1.4178593,
Cr0.5Ti0.5O2,1.4178593,
Fe0.1V0.9O3,1.4178593,
Fe0.2V0.8O3,1.4178593,
Co0.1V0.9O2,1.4178593,
Ni0.5Sc0.5O2,1.4178593,
Co0.2V0.8O2,1.4178593,
Co0.1V0.9O3,1.4178593,
Co0.2V0.8O3,1.4178593,
Cr0.2V0.8O3,1.4178593,
Ni0.2V0.8O3,1.4178593,
Ni0.1V0.9O3,1.4178593,
Ni0.2V0.8O2,1.4178593,
Ni0.1V0.9O2,1.4178593,
Cr0.5V0.5O3,1.4178593,
Fe0.1V0.9O2,1.4178593,
Ni0.2Ti0.8O2,1.4178593,
Fe0.2V0.8O2,1.4178593,
Cr0.1V0.9O3,1.4178593,
Mn0.1V0.9O2,1.4178593,
Mn0.2V0.8O2,1.4178593,
Mn0.5V0.5O2,1.4178593,
Mn0.2V0.8O3,1.4178593,
Mn0.5V0.5O3,1.4178593,
Ni0.2Ti0.8O3,1.4178593,
Cr0.1V0.9O2,1.4178593,
Mn0.1V0.9O3,1.4178593,
Cr0.2V0.8O2,1.4178593,
Cr0.5V0.5O2,1.4178593,
Ni0.6Cr2.4O4,1.4182019,
FeYO3,1.418205,
Ni0.5La0.5O,1.4185196,
Ni0.5Ce0.5O,1.4185196,
Ni0.2Co0.8O8,1.4190392,
Ni0.2Co0.8O9,1.4190392,
Ni0.2Co0.8O10,1.4190392,
Ni0.2Co0.8O6,1.4190392,
Ni0.2Co0.8S2,1.4190392,
Ni0.2Co0.8O5,1.4190392,
Ni0.2Co0.8O7,1.4190392,
Ni0.5Mn0.5O4,1.4190558,
Mn0.5Ni0.5S2,1.4190558,
Mn0.5Ni0.5O4,1.4190558,
Ni0.5Mn0.5O10,1.4190558,
Ni0.5Mn0.5O9,1.4190558,
Mn0.5Ni0.5O7,1.4190558,
Mn0.5Ni0.5O6,1.4190558,
Ni0.5Mn0.5O7,1.4190558,
Mn0.5Ni0.5O8,1.4190558,
Mn0.5Ni0.5O10,1.4190558,
Ni0.5Mn0.5O5,1.4190558,
Ni0.5Mn0.5O6,1.4190558,
Ni0.5Mn0.5O8,1.4190558,
Mn0.5Ni0.5O5,1.4190558,
Mn0.5Ni0.5O9,1.4190558,
Ni0.5Mn0.5S2,1.4190558,
Cr0.2Sc0.8O2,1.4195726,
Ni0.1Sc0.9O3,1.4195726,
Co0.1Sc0.9O2,1.4195726,
Co0.2Sc0.8O2,1.4195726,
Ni0.2Sc0.8O2,1.4195726,
Co0.1Sc0.9O3,1.4195726,
Ni0.1Sc0.9O2,1.4195726,
Cr0.5Sc0.5O3,1.4195726,
Cr0.1Sc0.9O2,1.4195726,
Cr0.5Sc0.5O2,1.4195726,
Co0.2Sc0.8O3,1.4195726,
Cr0.2Sc0.8O3,1.4195726,
Cr0.1Sc0.9O3,1.4195726,
Ni0.2Sc0.8O3,1.4195726,
Ni0.1Co0.9O2,1.4195764,
Co0.5Re0.5O3,1.4197716,
Mn0.5Os0.5O3,1.4197716,
Fe0.5Os0.5O3,1.4197716,
Ni0.2Ir0.8O3,1.4199841,
Ni0.1Ir0.9O4,1.4199841,
Ni0.1Ir0.9O3,1.4199841,
Ni0.2Ir0.8O4,1.4199841,
IrO4,1.4199841,
Co0.1Ir0.9O4,1.4199841,
Co0.1Ir0.9O3,1.4199841,
IrO3,1.4199841,
Co0.2W0.8O,1.4208672,
Ni0.1W0.9O,1.4208672,
Mn0.1W0.9O,1.4208672,
Ni0.2W0.8O,1.4208672,
WO,1.4208672,
Cr0.1W0.9O,1.4208672,
Co0.1W0.9O,1.4208672,
Fe0.1W0.9O,1.4208672,
Mn0.1Co0.9O4,1.420961,
Co0.5V0.5O10,1.4210542,
Co0.5V0.5S2,1.4210542,
Co0.5V0.5O9,1.4210542,
Co0.5V0.5O5,1.4210542,
Co0.5V0.5O6,1.4210542,
Co0.5V0.5O7,1.4210542,
Co0.5V0.5O8,1.4210542,
Co0.5V0.5O4,1.4210542,
MnCrO7,1.4211662,
MnCrO9,1.4211662,
MnCrO5,1.4211662,
CrMnO5,1.4211662,
CrMnO9,1.4211662,
CrMnO7,1.4211662,
Ni0.6Mn2.4O10,1.4214183,
Ni0.6Mn2.4O5,1.4214183,
Ni0.6Mn2.4O7,1.4214183,
Ni0.6Mn2.4O8,1.4214183,
Ni0.6Mn2.4O4,1.4214183,
Ni0.5Ir0.5S2,1.4215356,
Fe0.5Au0.5S2,1.4215356,
Mn0.5Au0.5S2,1.4215356,
Cr0.5Re0.5O,1.421819,
Co0.5Hf0.5O,1.421819,
Co0.5Cd0.5O,1.4221244,
Cr0.2Y1.8O5,1.4226061,
Co0.2Y1.8O7,1.4226061,
Co0.2Y1.8O9,1.4226061,
Cr0.2Y1.8O7,1.4226061,
Co0.2Y1.8O5,1.4226061,
Cr0.2Y1.8O9,1.4226061,
Co0.5W0.5S2,1.4227164,
Fe0.5Ir0.5S2,1.4227164,
Ni0.5Zr0.5O,1.4231687,
Co0.4V1.6N,1.423184,
Cr0.2Re0.8O3,1.4233108,
FeScO3,1.4234551,
Mn0.5W0.5O2,1.4236101,
Fe0.5Zr0.5O4,1.4237728,
Fe0.5Zr0.5O5,1.4237728,
Fe0.5Zr0.5S2,1.4237728,
Fe0.5Zr0.5O6,1.4237728,
Fe0.5Zr0.5O7,1.4237728,
Fe0.5Zr0.5O8,1.4237728,
Fe0.5Zr0.5O9,1.4237728,
Fe0.5Zr0.5O10,1.4237728,
Fe0.2Co0.8O3,1.4243256,
Cr0.5W0.5S2,1.4249815,
Ni0.1Co0.9O4,1.4254888,
Cr0.5Co0.5O3,1.4259635,
Co0.5Cr0.5O3,1.4259635,
Cr0.5Os0.5O2,1.4260195,
CrAuO5,1.4260412,
CrAuO7,1.4260412,
CrPtO9,1.4260412,
CoAuO9,1.4260412,
CoAuO7,1.4260412,
CrAuO9,1.4260412,
NiPtO5,1.4260412,
NiPtO7,1.4260412,
Ag2O7,1.4260412,
NiPtO9,1.4260412,
Ag2O5,1.4260412,
Ag2O9,1.4260412,
NiIrO9,1.4260412,
NiIrO5,1.4260412,
NiIrO7,1.4260412,
CoAuO5,1.4260412,
FeAuO9,1.4260412,
CoPtO9,1.4260412,
NiAuO5,1.4260412,
NiAuO7,1.4260412,
NiAuO9,1.4260412,
CrPtO7,1.4260412,
FeAuO5,1.4260412,
CoPtO7,1.4260412,
CoPtO5,1.4260412,
CrPtO5,1.4260412,
FeAuO7,1.4260412,
Cr0.2Ag0.8O5,1.4263585,
Cr0.2Ag0.8O10,1.4263585,
Cr0.2Ag0.8O9,1.4263585,
Cr0.2Ag0.8O8,1.4263585,
Cr0.2Ag0.8O7,1.4263585,
Cr0.2Ag0.8O6,1.4263585,
Cr0.5Ir0.5S2,1.4264041,
Mn0.5Nb0.5O3,1.426602,
Mn0.5Nb0.5O2,1.426602,
MnRuN,1.4266379,
Fe0.5Ru0.5O3,1.4271268,
Cr0.5Pd0.5O3,1.4271268,
Cr0.5V0.5O4,1.4271308,
Cr0.2V0.8O4,1.4271308,
Cr0.2V0.8O10,1.4271308,
Cr0.5V0.5O10,1.4271308,
Cr0.1V0.9O4,1.4271308,
Cr0.5V0.5O5,1.4271308,
Cr0.2V0.8O5,1.4271308,
Cr0.2V0.8O6,1.4271308,
Ni0.1V0.9S2,1.4271308,
Co0.1V0.9S2,1.4271308,
Cr0.5V0.5O6,1.4271308,
Cr0.1V0.9O5,1.4271308,
Fe0.1V0.9S2,1.4271308,
Cr0.5V0.5O7,1.4271308,
Mn0.1V0.9S2,1.4271308,
Cr0.2V0.8S2,1.4271308,
Ni0.2Ti0.8S2,1.4271308,
Cr0.1V0.9O8,1.4271308,
Cr0.2V0.8O8,1.4271308,
Cr0.5V0.5O9,1.4271308,
Cr0.2V0.8O9,1.4271308,
Cr0.1V0.9O9,1.4271308,
Cr0.5V0.5O8,1.4271308,
Mn0.2V0.8S2,1.4271308,
Fe0.2V0.8S2,1.4271308,
Cr0.1V0.9O10,1.4271308,
Co0.2V0.8S2,1.4271308,
Cr0.1V0.9O6,1.4271308,
Cr0.1V0.9S2,1.4271308,
Cr0.1V0.9O7,1.4271308,
Cr0.2V0.8O7,1.4271308,
Ni0.2V0.8S2,1.4271308,
Ni0.5Sc0.5O6,1.4271308,
Mn0.5V0.5S2,1.4271308,
Cr0.5Ti0.5O6,1.4271308,
Cr0.5Ti0.5O7,1.4271308,
Cr0.5Ti0.5O8,1.4271308,
Cr0.5Ti0.5O9,1.4271308,
Cr0.5Ti0.5O10,1.4271308,
Co0.1V0.9O8,1.4271308,
Co0.2V0.8O7,1.4271308,
Co0.1V0.9O7,1.4271308,
Co0.2V0.8O6,1.4271308,
Co0.1V0.9O6,1.4271308,
Cr0.5Ti0.5O5,1.4271308,
Co0.2V0.8O5,1.4271308,
Co0.2V0.8O4,1.4271308,
Co0.1V0.9O4,1.4271308,
Fe0.2V0.8O10,1.4271308,
Fe0.1V0.9O10,1.4271308,
Fe0.2V0.8O9,1.4271308,
Fe0.1V0.9O9,1.4271308,
Fe0.2V0.8O8,1.4271308,
Fe0.1V0.9O8,1.4271308,
Fe0.1V0.9O7,1.4271308,
Fe0.2V0.8O6,1.4271308,
Co0.1V0.9O5,1.4271308,
Fe0.1V0.9O6,1.4271308,
Cr0.5Ti0.5O4,1.4271308,
Co0.1V0.9O9,1.4271308,
Ni0.5Sc0.5O7,1.4271308,
Ni0.5Sc0.5O8,1.4271308,
Ni0.5Sc0.5O9,1.4271308,
Ni0.5Sc0.5O10,1.4271308,
Ni0.5Sc0.5O4,1.4271308,
Ni0.2V0.8O10,1.4271308,
Ni0.1V0.9O10,1.4271308,
Ni0.2V0.8O9,1.4271308,
Ni0.1V0.9O9,1.4271308,
Ni0.2V0.8O8,1.4271308,
Co0.2V0.8O8,1.4271308,
Ni0.1V0.9O8,1.4271308,
Ni0.1V0.9O7,1.4271308,
Ni0.2V0.8O6,1.4271308,
Ni0.1V0.9O6,1.4271308,
Ni0.2V0.8O5,1.4271308,
Ni0.1V0.9O5,1.4271308,
Ni0.2V0.8O4,1.4271308,
Ni0.1V0.9O4,1.4271308,
Co0.2V0.8O10,1.4271308,
Co0.1V0.9O10,1.4271308,
Co0.2V0.8O9,1.4271308,
Ni0.2V0.8O7,1.4271308,
Fe0.2V0.8O5,1.4271308,
Fe0.2V0.8O7,1.4271308,
Fe0.2V0.8O4,1.4271308,
Mn0.1V0.9O7,1.4271308,
Mn0.5V0.5O6,1.4271308,
Ni0.2Ti0.8O4,1.4271308,
Ni0.2Ti0.8O5,1.4271308,
Ni0.2Ti0.8O6,1.4271308,
Fe0.1V0.9O5,1.4271308,
Ni0.5Sc0.5O5,1.4271308,
Ni0.2Ti0.8O8,1.4271308,
Ni0.2Ti0.8O9,1.4271308,
Ni0.2Ti0.8O10,1.4271308,
Mn0.2V0.8O6,1.4271308,
Mn0.1V0.9O6,1.4271308,
Mn0.5V0.5O5,1.4271308,
Mn0.2V0.8O5,1.4271308,
Mn0.1V0.9O5,1.4271308,
Mn0.5V0.5O4,1.4271308,
Mn0.2V0.8O4,1.4271308,
Mn0.1V0.9O4,1.4271308,
Ni0.5Sc0.5S2,1.4271308,
Cr0.5Ti0.5S2,1.4271308,
Cr0.5V0.5S2,1.4271308,
Mn0.2V0.8O7,1.4271308,
Mn0.5V0.5O7,1.4271308,
Ni0.2Ti0.8O7,1.4271308,
Mn0.1V0.9O8,1.4271308,
Mn0.2V0.8O8,1.4271308,
Mn0.5V0.5O8,1.4271308,
Mn0.1V0.9O9,1.4271308,
Mn0.5V0.5O10,1.4271308,
Mn0.2V0.8O10,1.4271308,
Mn0.2V0.8O9,1.4271308,
Mn0.5V0.5O9,1.4271308,
Mn0.1V0.9O10,1.4271308,
Fe0.1V0.9O4,1.4271308,
Co0.1W0.9S2,1.4272497,
Co0.2W0.8S2,1.4272497,
Cr0.1W0.9S2,1.4272497,
WS2,1.4272497,
Ni0.1W0.9S2,1.4272497,
Mn0.1W0.9S2,1.4272497,
Fe0.1W0.9S2,1.4272497,
Ni0.2W0.8S2,1.4272497,
FeYO5,1.4274765,
FeYO7,1.4274765,
FeYO9,1.4274765,
Fe0.2Co0.8O2,1.4276847,
Ni0.5Mn0.5O,1.4278134,
Mn0.5Ni0.5O,1.4278134,
Ni0.3Co2.7O4,1.4278668,
Cr0.3Co2.7O4,1.4278668,
Co3O4,1.4278668,
Fe0.3Co2.7O4,1.4278668,
Ni0.6Cr2.4O10,1.4286157,
Ni0.6Cr2.4O5,1.4286157,
Ni0.6Cr2.4O7,1.4286157,
Ni0.6Cr2.4O8,1.4286157,
Ni0.2Ru0.8N,1.428791,
Co0.2Sc0.8S2,1.4288441,
Cr0.2Sc0.8S2,1.4288441,
Cr0.1Sc0.9S2,1.4288441,
Co0.1Sc0.9S2,1.4288441,
Ni0.1Sc0.9S2,1.4288441,
Ni0.2Sc0.8S2,1.4288441,
Cr0.5Sc0.5S2,1.4288441,
Cr0.1Sc0.9O5,1.4288441,
Ni0.1Sc0.9O9,1.4288441,
Co0.2Sc0.8O6,1.4288441,
Cr0.5Sc0.5O4,1.4288441,
Cr0.1Sc0.9O7,1.4288441,
Cr0.5Sc0.5O6,1.4288441,
Ni0.2Sc0.8O6,1.4288441,
Ni0.1Sc0.9O6,1.4288441,
Co0.1Sc0.9O6,1.4288441,
Ni0.2Sc0.8O5,1.4288441,
Ni0.2Sc0.8O4,1.4288441,
Co0.1Sc0.9O7,1.4288441,
Ni0.1Sc0.9O4,1.4288441,
Cr0.5Sc0.5O8,1.4288441,
Cr0.2Sc0.8O9,1.4288441,
Cr0.2Sc0.8O6,1.4288441,
Ni0.1Sc0.9O5,1.4288441,
Cr0.5Sc0.5O9,1.4288441,
Cr0.2Sc0.8O8,1.4288441,
Co0.1Sc0.9O5,1.4288441,
Ni0.1Sc0.9O10,1.4288441,
Cr0.1Sc0.9O9,1.4288441,
Cr0.2Sc0.8O7,1.4288441,
Cr0.2Sc0.8O4,1.4288441,
Ni0.2Sc0.8O8,1.4288441,
Cr0.5Sc0.5O7,1.4288441,
Co0.2Sc0.8O5,1.4288441,
Ni0.1Sc0.9O8,1.4288441,
Ni0.2Sc0.8O7,1.4288441,
Co0.2Sc0.8O4,1.4288441,
Ni0.1Sc0.9O7,1.4288441,
Co0.2Sc0.8O10,1.4288441,
Cr0.1Sc0.9O8,1.4288441,
Co0.1Sc0.9O10,1.4288441,
Co0.1Sc0.9O4,1.4288441,
Co0.2Sc0.8O7,1.4288441,
Ni0.2Sc0.8O10,1.4288441,
Cr0.2Sc0.8O10,1.4288441,
Co0.1Sc0.9O9,1.4288441,
Co0.1Sc0.9O8,1.4288441,
Cr0.1Sc0.9O10,1.4288441,
Cr0.1Sc0.9O4,1.4288441,
Co0.2Sc0.8O9,1.4288441,
Ni0.2Sc0.8O9,1.4288441,
Cr0.1Sc0.9O6,1.4288441,
Co0.2Sc0.8O8,1.4288441,
Cr0.2Sc0.8O5,1.4288441,
Cr0.5Sc0.5O10,1.4288441,
Cr0.5Sc0.5O5,1.4288441,
Co0.5Re0.5O5,1.429043,
Mn0.5Os0.5O6,1.429043,
Mn0.5Os0.5O9,1.429043,
Fe0.5Os0.5O10,1.429043,
Mn0.5Os0.5O4,1.429043,
Mn0.5Os0.5O5,1.429043,
Co0.5Re0.5O9,1.429043,
Co0.5Re0.5O4,1.429043,
Mn0.5Os0.5O10,1.429043,
Fe0.5Os0.5O8,1.429043,
Co0.5Re0.5O7,1.429043,
Fe0.5Os0.5O4,1.429043,
Fe0.5Os0.5O9,1.429043,
Fe0.5Os0.5O6,1.429043,
Co0.5Re0.5O6,1.429043,
Co0.5Re0.5O10,1.429043,
Mn0.5Os0.5O7,1.429043,
Fe0.5Os0.5O7,1.429043,
Co0.5Re0.5O8,1.429043,
Mn0.5Os0.5O8,1.429043,
Fe0.5Os0.5O5,1.429043,
Cr0.5Co0.5O2,1.4293226,
Co0.5Cr0.5O2,1.4293226,
Ni0.5Y0.5O,1.4293854,
Mn0.2Ag0.8O2,1.4297268,
Mn0.1Ag0.9O2,1.4297268,
Cr0.1Ag0.9O2,1.4297268,
AgO2,1.4297268,
Ni0.1Ag0.9O2,1.4297268,
Fe0.1Ag0.9O2,1.4297268,
Co0.1Ag0.9O2,1.4297268,
Co0.1Ir0.9O5,1.4303979,
Ni0.1Ir0.9O9,1.4303979,
Ni0.2Ir0.8O8,1.4303979,
IrO9,1.4303979,
Ni0.1Ir0.9O8,1.4303979,
Ni0.2Ir0.8O7,1.4303979,
IrO6,1.4303979,
Ni0.2Ir0.8O6,1.4303979,
Ni0.1Ir0.9O6,1.4303979,
Ni0.2Ir0.8O5,1.4303979,
IrO7,1.4303979,
Ni0.1Ir0.9O5,1.4303979,
IrO10,1.4303979,
Co0.1Ir0.9O9,1.4303979,
Ni0.1Ir0.9O7,1.4303979,
Ni0.2Ir0.8O9,1.4303979,
IrO8,1.4303979,
IrO5,1.4303979,
Ni0.2Ir0.8O10,1.4303979,
Co0.1Ir0.9O10,1.4303979,
Co0.1Ir0.9O6,1.4303979,
Co0.1Ir0.9O8,1.4303979,
Ni0.1Ir0.9O10,1.4303979,
Co0.1Ir0.9O7,1.4303979,
Cr0.5Pd0.5O2,1.4304858,
Fe0.5Ru0.5O2,1.4304858,
Cr0.1Ir0.9S2,1.4310936,
Fe0.1Ir0.9S2,1.4310936,
Mn1.5V1.5O7,1.4317572,
Mn1.5V1.5O10,1.4317572,
Mn1.5V1.5O5,1.4317572,
Mn1.5V1.5O4,1.4317572,
Mn1.5V1.5O8,1.4317572,
Cr0.2Re0.8O9,1.4325823,
Cr0.2Re0.8O8,1.4325823,
Cr0.2Re0.8O5,1.4325823,
Cr0.2Re0.8O10,1.4325823,
Cr0.2Re0.8O6,1.4325823,
Cr0.2Re0.8O4,1.4325823,
Cr0.2Re0.8O7,1.4325823,
Ni0.2Ta0.8O3,1.4326004,
Mn0.2Ta0.8O3,1.4326004,
Cr0.1Ta0.9O3,1.4326004,
Cr0.2Ta0.8O3,1.4326004,
Mn0.1Ta0.9O3,1.4326004,
FeScO5,1.4327266,
FeScO7,1.4327266,
FeScO9,1.4327266,
Mn0.4Nb1.6N,1.4328,
Mn0.5W0.5S2,1.4328816,
Fe0.2Co0.8O4,1.4335971,
Ni0.5Re0.5O3,1.4346149,
Mn0.1Ag0.9O,1.4346797,
Fe0.2Ag0.8O,1.4346797,
Co0.1Ag0.9O,1.4346797,
Co0.2Ag0.8O,1.4346797,
Ni0.2Ag0.8O,1.4346797,
Fe0.1Ag0.9O,1.4346797,
AgO,1.4346797,
Mn0.2Ag0.8O,1.4346797,
Ni0.2Rh0.8O,1.4346797,
Co0.1Rh0.9O,1.4346797,
Fe0.1Rh0.9O,1.4346797,
Co0.2Rh0.8O,1.4346797,
Cr0.1Ag0.9O,1.4346797,
Ni0.1Ag0.9O,1.4346797,
Ni0.5W0.5O2,1.4347192,
Cr0.5Co0.5O8,1.435235,
Co0.5Cr0.5O7,1.435235,
Cr0.5Co0.5O10,1.435235,
Co0.5Cr0.5S2,1.435235,
Co0.5Cr0.5O8,1.435235,
Co0.5Cr0.5O5,1.435235,
Co0.5Cr0.5O10,1.435235,
Cr0.5Co0.5O4,1.435235,
Co0.5Cr0.5O4,1.435235,
Cr0.5Co0.5S2,1.435235,
Co0.5Cr0.5O9,1.435235,
Cr0.5Co0.5O5,1.435235,
Cr0.5Co0.5O6,1.435235,
Cr0.5Co0.5O7,1.435235,
Co0.5Cr0.5O6,1.435235,
Cr0.5Co0.5O9,1.435235,
Cr0.5Os0.5S2,1.435291,
Cr0.1Rh0.9O2,1.4355267,
Co0.5Ir0.5S2,1.4357481,
Co0.2Ir0.8S2,1.4357481,
Cr0.1Cd0.9O,1.4358675,
Cr0.2Cd0.8O,1.4358675,
Mn0.5Nb0.5O8,1.4358735,
Mn0.5Nb0.5O9,1.4358735,
Mn0.5Nb0.5O4,1.4358735,
Mn0.5Nb0.5O5,1.4358735,
Mn0.5Nb0.5O10,1.4358735,
Mn0.5Nb0.5S2,1.4358735,
Mn0.5Nb0.5O7,1.4358735,
Mn0.5Nb0.5O6,1.4358735,
Ni0.1Co0.9O10,1.4359026,
Ni0.1Co0.9O8,1.4359026,
Ni0.1Co0.9O5,1.4359026,
Ni0.1Co0.9O7,1.4359026,
Ni0.1Co0.9O6,1.4359026,
Ni0.1Co0.9O9,1.4359026,
Ni0.1Co0.9S2,1.4359026,
Ni0.4Zr1.6N,1.4362539,
Ni0.4V1.6N,1.4362539,
Ni0.2V1.8N,1.4362539,
Cr0.5Pd0.5O6,1.4363983,
Cr0.5Pd0.5O7,1.4363983,
Fe0.5Ru0.5S2,1.4363983,
Fe0.5Ru0.5O4,1.4363983,
Fe0.5Ru0.5O5,1.4363983,
Fe0.5Ru0.5O7,1.4363983,
Cr0.5Pd0.5O5,1.4363983,
Cr0.5Pd0.5O4,1.4363983,
Fe0.5Ru0.5O10,1.4363983,
Fe0.5Ru0.5O9,1.4363983,
Fe0.5Ru0.5O8,1.4363983,
Fe0.5Ru0.5O6,1.4363983,
Cr0.5Pd0.5O10,1.4363983,
Cr0.5Pd0.5S2,1.4363983,
Cr0.5Pd0.5O9,1.4363983,
Cr0.5Pd0.5O8,1.4363983,
Cr0.2Ni0.8N,1.4368284,
Cr0.2W0.8S2,1.4369115,
Cr0.5Re0.5O3,1.4369606,
Co0.5Hf0.5O3,1.4369606,
Ni0.2Mn0.8O3,1.4369751,
Mn0.5La0.5O3,1.4374558,
Mn0.5La0.5O2,1.4374558,
NiN,1.4379362,
Cr0.1Ni0.9N,1.4379362,
Ni0.3Co2.7O8,1.4382806,
Fe0.3Co2.7O8,1.4382806,
Ni0.3Co2.7O5,1.4382806,
Fe0.3Co2.7O5,1.4382806,
Cr0.3Co2.7O8,1.4382806,
Cr0.3Co2.7O7,1.4382806,
Fe0.3Co2.7O10,1.4382806,
Ni0.3Co2.7O10,1.4382806,
Cr0.3Co2.7O10,1.4382806,
Fe0.3Co2.7O7,1.4382806,
Co3O10,1.4382806,
Ni0.3Co2.7O7,1.4382806,
Co3O7,1.4382806,
Cr0.3Co2.7O5,1.4382806,
Co3O8,1.4382806,
Co3O5,1.4382806,
Co0.5Au0.5S2,1.4383327,
Cr0.1Au0.9S2,1.4383327,
Cr0.5Au0.5S2,1.4383327,
Cr0.2Au0.8S2,1.4383327,
Mn0.1Au0.9S2,1.4383327,
Fe0.1Au0.9S2,1.4383327,
Ni0.1Au0.9S2,1.4383327,
Ni0.2Au0.8S2,1.4383327,
Co0.2Au0.8S2,1.4383327,
Fe0.2Au0.8S2,1.4383327,
Co0.1Au0.9S2,1.4383327,
Ni0.5Au0.5S2,1.4383327,
Mn0.2Au0.8S2,1.4383327,
Mn0.3V2.7O8,1.4393808,
Mn0.3V2.7O5,1.4393808,
Mn0.3V2.7O7,1.4393808,
Mn0.6V2.4O7,1.4393808,
Mn0.6V2.4O5,1.4393808,
Mn0.6V2.4O4,1.4393808,
Mn0.6V2.4O10,1.4393808,
Mn0.3V2.7O10,1.4393808,
Mn0.3V2.7O4,1.4393808,
Mn0.6V2.4O8,1.4393808,
Ni0.5W0.5O,1.4396721,
Fe0.5Co0.5O3,1.439721,
Co0.5Fe0.5O3,1.439721,
Mn0.5Ce0.5O3,1.4397725,
Ni0.2Mn0.8O2,1.4403342,
VO3,1.4406899,
VO2,1.4406899,
FeLaO3,1.4408827,
FeCeO3,1.4408827,
CuO,1.4410031,
Co0.5Ag0.5O,1.4410031,
Ni0.2Cu0.8O,1.4410031,
Mn0.1Cu0.9O,1.4410031,
Fe0.1Cu0.9O,1.4410031,
Fe0.2Cu0.8O,1.4410031,
Co0.2Cu0.8O,1.4410031,
Ni0.5Cu0.5O,1.4410031,
Co0.1Cu0.9O,1.4410031,
Ni0.1Cu0.9O,1.4410031,
Mn0.2Cu0.8O,1.4410031,
Mn0.1Cd0.9O,1.4411176,
Fe0.1Cd0.9O,1.4411176,
Mn0.1Ni0.9N,1.44139,
Mn0.2Ta0.8O10,1.4418719,
Ni0.2Ta0.8O6,1.4418719,
Mn0.1Ta0.9O9,1.4418719,
Mn0.2Ta0.8O8,1.4418719,
Mn0.1Ta0.9O10,1.4418719,
