compound,overpotential,
Mn0.6Cd2.4O8,0.70468533,
Mn0.3Cd2.7O8,0.70468533,
Mn0.3Cd2.7O7,0.70468533,
Cd3O8,0.70468533,
Mn0.6Cd2.4O5,0.70468533,
Mn0.6Cd2.4O10,0.70468533,
Cd3O7,0.70468533,
Mn0.6Cd2.4O7,0.70468533,
Mn0.3Cd2.7O5,0.70468533,
Fe0.3Cd2.7O5,0.70468533,
Fe0.6Cd2.4O5,0.70468533,
Fe0.3Cd2.7O7,0.70468533,
Fe0.6Cd2.4O7,0.70468533,
Fe0.3Cd2.7O8,0.70468533,
Fe0.6Cd2.4O8,0.70468533,
Fe0.3Cd2.7O10,0.70468533,
Fe0.6Cd2.4O10,0.70468533,
Cd3O10,0.70468533,
Cr0.6Cd2.4O10,0.70468533,
Co0.3Cd2.7O7,0.70468533,
Cr0.6Cd2.4O8,0.70468533,
Ni0.3Cd2.7O10,0.70468533,
Co0.6Cd2.4O10,0.70468533,
Co0.3Cd2.7O10,0.70468533,
Co0.6Cd2.4O8,0.70468533,
Co0.3Cd2.7O8,0.70468533,
Cr0.3Cd2.7O10,0.70468533,
Ni0.3Cd2.7O8,0.70468533,
Co0.6Cd2.4O5,0.70468533,
Co0.3Cd2.7O5,0.70468533,
Ni0.3Cd2.7O7,0.70468533,
Co0.6Cd2.4O7,0.70468533,
Cd3O5,0.70468533,
Cr0.3Cd2.7O8,0.70468533,
Cr0.6Cd2.4O7,0.70468533,
Cr0.3Cd2.7O7,0.70468533,
Cr0.6Cd2.4O5,0.70468533,
Cr0.3Cd2.7O5,0.70468533,
Ni0.3Cd2.7O5,0.70468533,
Co0.4Re1.6N,0.7065296,
Fe0.4Ta1.6N,0.7065296,
Fe0.9Mn8.1O10,0.7067685,
Co0.6Mn5.4O7,0.7067685,
Mn1.2Ti4.8O7,0.7067685,
Mn2.0Re2.0O7,0.7067685,
Cr0.7Mn6.3O8,0.7067685,
Cr0.7Mn6.3O9,0.7067685,
Mn3.5Ti3.5O10,0.7067685,
Cr0.7Mn6.3O10,0.7067685,
Cr0.8Mn7.2O9,0.7067685,
Cr0.9Mn8.1O10,0.7067685,
Mn3.5Ti3.5O8,0.7067685,
Mn4.0Ti4.0O9,0.7067685,
Mn4.5Ti4.5O10,0.7067685,
Fe0.7Mn6.3O9,0.7067685,
Fe0.7Mn6.3O10,0.7067685,
Fe0.8Mn7.2O9,0.7067685,
Fe0.7Mn6.3O8,0.7067685,
Mn3.5Ti3.5O9,0.7067685,
Mn2.0Re2.0O9,0.7067685,
Mn2.0Re2.0O5,0.7067685,
Mn3.5Hf3.5O9,0.7067685,
Mn3.5Hf3.5O10,0.7067685,
Mn3.5Hf3.5O8,0.7067685,
Fe1.5Hf1.5O4,0.7086941,
Cr0.3Cd2.7O4,0.71072704,
Fe0.3Cd2.7O4,0.71072704,
Co0.6Cd2.4O4,0.71072704,
Cr0.6Cd2.4O4,0.71072704,
Co0.3Cd2.7O4,0.71072704,
Fe0.6Cd2.4O4,0.71072704,
Mn0.3Cd2.7O4,0.71072704,
Mn0.6Cd2.4O4,0.71072704,
Cd3O4,0.71072704,
Ni0.3Cd2.7O4,0.71072704,
Mn0.3Hf2.7N2,0.71206754,
Hf3N2,0.71206754,
Mn0.6Hf2.4N2,0.71206754,
Fe0.3Hf2.7N2,0.71206754,
Cr0.2Ta1.8N,0.71325237,
Ta2N,0.71325237,
Co0.2Ta1.8N,0.71325237,
Cr0.4Ta1.6N,0.71325237,
Mn0.5Hf4.5O7,0.71513116,
Mn0.5Hf4.5O6,0.71513116,
Mn0.5Hf4.5O8,0.71513116,
Cr0.4Hf3.6O5,0.71513116,
Mn0.5Hf4.5O9,0.71513116,
Cr0.4Hf3.6O7,0.71513116,
Ti6O7,0.71513116,
Cr0.4Hf3.6O9,0.71513116,
Co0.6Zr2.4N2,0.7171282,
Mn0.2Ta1.8N,0.7176563,
Cr0.6Hf2.4O4,0.7180274,
Fe0.6Hf2.4O5,0.7180274,
Fe0.6Hf2.4O8,0.7180274,
Fe0.6Hf2.4O4,0.7180274,
Cr0.6Hf2.4O7,0.7180274,
Fe0.6Hf2.4O7,0.7180274,
Fe0.6Hf2.4O10,0.7180274,
Cr0.6Hf2.4O5,0.7180274,
Cr0.6Hf2.4O10,0.7180274,
Cr0.6Hf2.4O8,0.7180274,
Mn1.5Ta1.5N2,0.7188977,
Ni0.3Hf2.7N2,0.7241478,
MnHf4.0O6,0.7247472,
Mn0.6Re2.4O10,0.7247472,
Mn0.6Re2.4O7,0.7247472,
MnHf4.0O9,0.7247472,
Mn0.6Ti5.4O7,0.7247472,
MnHf4.0O8,0.7247472,
MnHf4.0O7,0.7247472,
Mn0.6Re2.4O5,0.7247472,
Mn0.6Re2.4O4,0.7247472,
Mn0.6Re2.4O8,0.7247472,
Mn1.5Hf1.5N2,0.72525555,
Mn1.5Re1.5N2,0.72525555,
Mn1.5Ce1.5N2,0.7301067,
Mn1.5La1.5N2,0.7301067,
Co0.7Ti6.3O8,0.73277986,
Cr1.2Zn4.8O7,0.73277986,
Co1.4Ti5.6O8,0.73277986,
Ni0.9Cd8.1O10,0.73277986,
Co0.7Re6.3O9,0.73277986,
Fe2.5Re2.5O7,0.73277986,
Cr1.4Zn5.6O9,0.73277986,
Fe4.5Zn4.5O10,0.73277986,
Cr1.4Zn5.6O10,0.73277986,
FeRe4.0O7,0.73277986,
Fe0.5Re4.5O8,0.73277986,
Co2.0Cd2.0O5,0.73277986,
Cr1.4Zn5.6O8,0.73277986,
Fe4.5Re4.5O10,0.73277986,
Ni0.7Cd6.3O10,0.73277986,
Ti9O10,0.73277986,
NiCd4.0O6,0.73277986,
NiCd4.0O7,0.73277986,
NiCd4.0O8,0.73277986,
Fe3.5Ti3.5O10,0.73277986,
Fe0.8Ti7.2O9,0.73277986,
Fe1.6Ti6.4O9,0.73277986,
Fe4.0Ti4.0O9,0.73277986,
NiCd4.0O9,0.73277986,
Fe0.9Ti8.1O10,0.73277986,
Fe1.8Ti7.2O10,0.73277986,
Fe4.5Ti4.5O10,0.73277986,
Ni0.6Cd5.4O7,0.73277986,
Co1.2Ti4.8O7,0.73277986,
Ni1.2Cd4.8O7,0.73277986,
Ni0.7Cd6.3O8,0.73277986,
Ni0.7Cd6.3O9,0.73277986,
Fe0.5Re4.5O7,0.73277986,
Ni0.8Cd7.2O9,0.73277986,
Co0.7Ti6.3O10,0.73277986,
Co1.4Ti5.6O9,0.73277986,
Fe0.7Re6.3O10,0.73277986,
Fe1.4Re5.6O10,0.73277986,
Fe3.5Re3.5O10,0.73277986,
Fe0.8Re7.2O9,0.73277986,
Ni0.7Ti6.3O8,0.73277986,
Fe5O6,0.73277986,
Fe5O7,0.73277986,
Fe5O8,0.73277986,
Fe5O9,0.73277986,
Fe6O7,0.73277986,
Fe7O8,0.73277986,
Fe7O9,0.73277986,
Fe7O10,0.73277986,
Fe8O9,0.73277986,
Ni0.7Ti6.3O9,0.73277986,
Fe1.6Re6.4O9,0.73277986,
Fe4.0Re4.0O9,0.73277986,
Fe0.9Re8.1O10,0.73277986,
Fe1.8Re7.2O10,0.73277986,
Fe3.5Re3.5O9,0.73277986,
Co0.7Ti6.3O9,0.73277986,
Fe1.4Re5.6O9,0.73277986,
Ni0.5Re4.5O9,0.73277986,
Cr1.6Zn6.4O9,0.73277986,
Ni0.7Ti6.3O10,0.73277986,
Co1.4Ti5.6O10,0.73277986,
FeRe4.0O8,0.73277986,
Cr1.8Zn7.2O10,0.73277986,
Fe2.5Re2.5O8,0.73277986,
Co0.8Ti7.2O9,0.73277986,
Fe0.5Re4.5O9,0.73277986,
FeRe4.0O9,0.73277986,
Fe2.5Re2.5O9,0.73277986,
Fe0.6Re5.4O7,0.73277986,
Fe1.2Re4.8O7,0.73277986,
Fe3.0Re3.0O7,0.73277986,
Fe0.7Re6.3O8,0.73277986,
Fe1.4Re5.6O8,0.73277986,
Fe3.5Re3.5O8,0.73277986,
Fe0.7Re6.3O9,0.73277986,
Co1.2Hf4.8O7,0.73277986,
Co0.9Ti8.1O10,0.73277986,
Ni0.6Ti5.4O7,0.73277986,
Ni0.5Fe4.5O9,0.73277986,
Co0.4Re3.6O5,0.73277986,
Ni0.5Fe4.5O8,0.73277986,
Ni0.7Hf6.3O10,0.73277986,
Co1.2Mn4.8O7,0.73277986,
Mn1.6Re6.4O9,0.73277986,
Mn0.8Re7.2O9,0.73277986,
Co1.4Mn5.6O8,0.73277986,
Ni0.4Re3.6O7,0.73277986,
Co1.4Mn5.6O9,0.73277986,
Ni0.8Re3.2O5,0.73277986,
Co1.4Mn5.6O10,0.73277986,
Ni0.4Re3.6O5,0.73277986,
Co1.6Mn6.4O9,0.73277986,
Co1.8Mn7.2O10,0.73277986,
NiMn4.0O6,0.73277986,
NiMn4.0O7,0.73277986,
NiMn4.0O8,0.73277986,
NiMn4.0O9,0.73277986,
Ni1.2Mn4.8O7,0.73277986,
Ni0.3Re2.7O10,0.73277986,
Ni0.3Re2.7O8,0.73277986,
Ni0.8Mn7.2O9,0.73277986,
Ni0.9Mn8.1O10,0.73277986,
Ni0.3Re2.7O7,0.73277986,
Cr0.5Fe4.5O6,0.73277986,
Ni0.8Re3.2O7,0.73277986,
Ni0.4Re3.6O9,0.73277986,
Ni0.8Re3.2O9,0.73277986,
Ni0.7Hf6.3O9,0.73277986,
Fe3.5Sc3.5O8,0.73277986,
Mn0.9Re8.1O10,0.73277986,
Fe3.0Sc3.0O7,0.73277986,
Mn1.8Re7.2O10,0.73277986,
Ni0.5Re4.5O8,0.73277986,
Co1.8Cd7.2O10,0.73277986,
Co1.6Cd6.4O9,0.73277986,
NiHf4.0O7,0.73277986,
NiHf4.0O8,0.73277986,
Co1.4Cd5.6O10,0.73277986,
Cr1.8Mn7.2O10,0.73277986,
Cr0.5Fe4.5O7,0.73277986,
Co1.4Cd5.6O9,0.73277986,
NiHf4.0O9,0.73277986,
Co1.4Cd5.6O8,0.73277986,
Ni0.6Hf5.4O7,0.73277986,
Cr1.6Mn6.4O9,0.73277986,
Co1.2Cd4.8O7,0.73277986,
Ni1.2Hf4.8O7,0.73277986,
Ni0.5Re4.5O7,0.73277986,
Ni0.7Hf6.3O8,0.73277986,
Fe4.5Mn4.5O10,0.73277986,
Fe4.0Sc4.0O9,0.73277986,
Ni0.5Re4.5O6,0.73277986,
Fe3.5Sc3.5O10,0.73277986,
Cr0.5Fe4.5O8,0.73277986,
Cr0.5Fe4.5O9,0.73277986,
Cr0.6Fe5.4O7,0.73277986,
Fe2.5Re2.5O6,0.73277986,
Mn0.8Fe7.2O9,0.73277986,
Mn1.6Fe6.4O9,0.73277986,
Mn0.9Fe8.1O10,0.73277986,
Mn1.8Fe7.2O10,0.73277986,
Mn4.5Fe4.5O10,0.73277986,
Co0.5Fe4.5O6,0.73277986,
CoFe4.0O6,0.73277986,
Mn1.2Re4.8O7,0.73277986,
Co0.5Fe4.5O7,0.73277986,
CoFe4.0O7,0.73277986,
Mn1.4Fe5.6O10,0.73277986,
Co1.6Hf6.4O9,0.73277986,
CoFe4.0O8,0.73277986,
Co0.5Fe4.5O9,0.73277986,
CoFe4.0O9,0.73277986,
Co1.4Hf5.6O10,0.73277986,
Mn0.6Re5.4O7,0.73277986,
Co1.4Hf5.6O9,0.73277986,
Co1.4Hf5.6O8,0.73277986,
Ni0.8Cd3.2O5,0.73277986,
Ni0.5Fe4.5O6,0.73277986,
Ni0.8Cd3.2O7,0.73277986,
Ni0.5Fe4.5O7,0.73277986,
Co0.5Fe4.5O8,0.73277986,
Ni0.8Cd3.2O9,0.73277986,
Mn0.7Fe6.3O10,0.73277986,
Mn1.4Fe5.6O9,0.73277986,
Mn1.4Re5.6O10,0.73277986,
Mn0.7Re6.3O10,0.73277986,
Ni0.3Re2.7O5,0.73277986,
Mn1.4Re5.6O9,0.73277986,
Mn0.7Re6.3O9,0.73277986,
NiHf4.0O6,0.73277986,
Mn1.4Re5.6O8,0.73277986,
Ni0.8Hf7.2O9,0.73277986,
Mn0.5Fe4.5O6,0.73277986,
Mn0.7Re6.3O8,0.73277986,
Co2.0Cd2.0O9,0.73277986,
FeRe4.0O6,0.73277986,
Mn0.5Fe4.5O7,0.73277986,
Co1.8Hf7.2O10,0.73277986,
Mn0.5Fe4.5O8,0.73277986,
Co2.0Cd2.0O7,0.73277986,
Co0.7Re6.3O10,0.73277986,
Mn0.5Fe4.5O9,0.73277986,
Mn0.6Fe5.4O7,0.73277986,
Mn1.2Fe4.8O7,0.73277986,
Mn0.7Fe6.3O8,0.73277986,
Mn1.4Fe5.6O8,0.73277986,
Fe0.5Re4.5O6,0.73277986,
Mn0.7Fe6.3O9,0.73277986,
Ni0.9Hf8.1O10,0.73277986,
Co0.6Fe5.4O7,0.73277986,
Fe3.5Sc3.5O9,0.73277986,
Co1.2Zn4.8O7,0.73277986,
Cr0.8Re3.2O9,0.73277986,
MnTa4.0O9,0.73277986,
Mn2.5Ta2.5O9,0.73277986,
CoRe4.0O6,0.73277986,
Co0.5Re4.5O7,0.73277986,
CoRe4.0O7,0.73277986,
Co0.5Re4.5O8,0.73277986,
CoRe4.0O8,0.73277986,
Cr1.8Cd7.2O10,0.73277986,
Mn3.0Ta3.0O7,0.73277986,
Cr0.5Re4.5O6,0.73277986,
Cr1.6Cd6.4O9,0.73277986,
Cr0.7Re6.3O10,0.73277986,
Cr1.4Cd5.6O10,0.73277986,
Cr1.4Cd5.6O9,0.73277986,
Cr0.4Re3.6O9,0.73277986,
Mn2.5Ta2.5O8,0.73277986,
MnTa4.0O8,0.73277986,
Mn2.5Ta2.5O7,0.73277986,
Fe2.0Zr2.0O7,0.73277986,
Fe2.0Zr2.0O9,0.73277986,
Co0.8Re3.2O5,0.73277986,
Co0.4Re3.6O7,0.73277986,
Co0.8Re3.2O7,0.73277986,
Cr1.4Hf5.6O9,0.73277986,
Cr1.4Hf5.6O10,0.73277986,
Mn3.5Ta3.5O8,0.73277986,
Cr1.6Hf6.4O9,0.73277986,
Cr1.8Hf7.2O10,0.73277986,
Co0.8Re3.2O9,0.73277986,
Co0.5Re4.5O6,0.73277986,
Co2.0Hf2.0O5,0.73277986,
MnTa4.0O6,0.73277986,
Mn2.5Ta2.5O6,0.73277986,
Cr0.5Re4.5O9,0.73277986,
Co0.4Re3.6O9,0.73277986,
Cr1.4Cd5.6O8,0.73277986,
Cr0.7Re6.3O9,0.73277986,
Cr1.2Cd4.8O7,0.73277986,
Co2.0Hf2.0O7,0.73277986,
Cr0.5Re4.5O8,0.73277986,
CrRe4.0O8,0.73277986,
Fe2.0Ta2.0O7,0.73277986,
Cr0.9Ti8.1O10,0.73277986,
Cr2.0Cd2.0O7,0.73277986,
Cr0.8Ti7.2O9,0.73277986,
Co2.0Hf2.0O9,0.73277986,
Cr1.4Ti5.6O10,0.73277986,
Cr1.4Ti5.6O8,0.73277986,
Fe4.5Cd4.5O10,0.73277986,
Co0.7Re6.3O8,0.73277986,
Fe2.0Ta2.0O9,0.73277986,
Co0.6Re5.4O7,0.73277986,
CoRe4.0O9,0.73277986,
Co0.5Re4.5O9,0.73277986,
Cr1.4Ti5.6O9,0.73277986,
Fe2.0Zr2.0O5,0.73277986,
Cr2.0Cd2.0O9,0.73277986,
CrRe4.0O9,0.73277986,
Mn2.0Pd2.0O5,0.73277986,
CrRe4.0O6,0.73277986,
Mn2.0Pd2.0O7,0.73277986,
Fe3.5Ti3.5O9,0.73277986,
Cr0.5Re4.5O7,0.73277986,
Mn2.0Pd2.0O9,0.73277986,
Mn3.5Ta3.5O9,0.73277986,
Fe2.0Ta2.0O5,0.73277986,
Mn2.5Pd2.5O6,0.73277986,
Mn2.5Pd2.5O7,0.73277986,
Mn3.5Ta3.5O10,0.73277986,
Mn2.5Pd2.5O8,0.73277986,
Cr0.6Re5.4O7,0.73277986,
Mn2.5Pd2.5O9,0.73277986,
CrRe4.0O7,0.73277986,
Mn4.0Ta4.0O9,0.73277986,
Cr0.7Re6.3O8,0.73277986,
Re5O6,0.73277986,
MnTa4.0O7,0.73277986,
Cr2.0Cd2.0O5,0.73277986,
Fe3.0Y3.0O7,0.73277986,
Fe2.5Y2.5O9,0.73277986,
Fe2.5Y2.5O8,0.73277986,
Fe2.5Y2.5O7,0.73277986,
Fe2.5Y2.5O6,0.73277986,
Co0.6Re2.4O7,0.73277986,
Re9O10,0.73277986,
NiZn4.0O7,0.73277986,
Fe2.5Ta2.5O7,0.73277986,
Ni0.9Zn8.1O10,0.73277986,
NiZn4.0O8,0.73277986,
Co0.6Re2.4O8,0.73277986,
Re8O9,0.73277986,
Ni0.6Zn5.4O7,0.73277986,
Re7O10,0.73277986,
Ni0.8Zn7.2O9,0.73277986,
Ni1.2Zn4.8O7,0.73277986,
Re7O9,0.73277986,
Ni0.7Zn6.3O10,0.73277986,
Co0.6Re2.4O5,0.73277986,
Ni0.7Zn6.3O8,0.73277986,
Re7O8,0.73277986,
Cr0.8Re3.2O7,0.73277986,
Re6O7,0.73277986,
NiZn4.0O9,0.73277986,
Fe4.5Hf4.5O10,0.73277986,
Re5O8,0.73277986,
Cr1.4Hf5.6O8,0.73277986,
Co1.4Zn5.6O8,0.73277986,
Fe2.5Ta2.5O6,0.73277986,
Cr0.4Re3.6O7,0.73277986,
Fe3.5Ti3.5O8,0.73277986,
Co1.4Zn5.6O9,0.73277986,
Fe2.5Ta2.5O9,0.73277986,
Co1.4Zn5.6O10,0.73277986,
Ni0.7Zn6.3O9,0.73277986,
Co1.6Zn6.4O9,0.73277986,
Cr0.4Re3.6O5,0.73277986,
Re5O9,0.73277986,
Co1.8Zn7.2O10,0.73277986,
Fe3.0Ti3.0O7,0.73277986,
NiZn4.0O6,0.73277986,
Cr0.8Re3.2O5,0.73277986,
Re5O7,0.73277986,
Co0.6Re2.4O10,0.73277986,
Fe2.5Ta2.5O8,0.73277986,
Cr1.5Zr1.5N2,0.7339253,
Ni1.5Y1.5N2,0.7339253,
Co1.5Zr1.5N2,0.7339253,
Co0.4Ta1.6N,0.73470414,
Ni0.4Ta1.6N,0.73470414,
Ni0.2Ta1.8N,0.73470414,
Mn1.5Ru1.5N2,0.73561007,
Cr0.6Mn5.4O7,0.73619485,
Ni0.3Re2.7O4,0.73882157,
Co0.6Re2.4O4,0.73882157,
Cr0.4Re1.6N,0.7391081,
Fe0.2Re1.8N,0.7391081,
Cr0.2Re1.8N,0.7391081,
Co0.2Re1.8N,0.7391081,
Fe0.4Re1.6N,0.7391081,
Ni0.2Re1.8N,0.7391081,
Fe2.5Ti2.5O9,0.73912436,
Fe2.0Ti2.0O5,0.73912436,
Fe2.0Ti2.0O7,0.73912436,
Fe2.5Ti2.5O7,0.73912436,
Fe2.5Ti2.5O6,0.73912436,
Fe4O9,0.73912436,
Fe2.0Mn2.0O9,0.73912436,
Fe2.0Zn2.0O5,0.73912436,
Mn2.0Zn2.0O7,0.73912436,
Fe2.0Zn2.0O7,0.73912436,
Mn2.0Zn2.0O5,0.73912436,
Fe2.0Zn2.0O9,0.73912436,
Mn2.0Zn2.0O9,0.73912436,
Mn2.0Fe2.0O9,0.73912436,
Fe4O7,0.73912436,
Mn0.8Fe3.2O9,0.73912436,
Fe2.0Mn2.0O5,0.73912436,
Fe2.0Mn2.0O7,0.73912436,
Co0.8Mn3.2O5,0.73912436,
Co0.8Mn3.2O7,0.73912436,
Co0.8Mn3.2O9,0.73912436,
Fe4O5,0.73912436,
Fe2.5Ti2.5O8,0.73912436,
Mn0.4Fe3.6O5,0.73912436,
Mn0.8Fe3.2O5,0.73912436,
Mn2.0Fe2.0O5,0.73912436,
Mn0.4Fe3.6O7,0.73912436,
Mn0.8Fe3.2O7,0.73912436,
Mn2.0Fe2.0O7,0.73912436,
Mn0.4Fe3.6O9,0.73912436,
Fe2.0Ti2.0O9,0.73912436,
Co1.5Re1.5O10,0.7392481,
Co1.5Re1.5O8,0.7392481,
Ni0.6Re2.4O5,0.7392481,
Co1.5Re1.5O7,0.7392481,
Mn0.6Pd2.4O5,0.7392481,
Mn0.6Pd2.4O7,0.7392481,
Mn0.6Pd2.4O8,0.7392481,
Ni0.6Re2.4O8,0.7392481,
Co1.5Re1.5O5,0.7392481,
Mn0.6Pd2.4O10,0.7392481,
Ni0.6Re2.4O10,0.7392481,
Ni0.6Re2.4O7,0.7392481,
Fe0.6Zr2.4N2,0.73964953,
Cr0.6Zr2.4N2,0.73964953,
Co1.5Ru1.5N2,0.740032,
Co1.5Rh1.5N2,0.740032,
Fe0.6Ru2.4N2,0.740032,
Mn0.6Ru2.4N2,0.740032,
Cr0.6Ru2.4N2,0.740032,
Ni0.6Mo2.4N2,0.740032,
Co0.3Mo2.7O8,0.74285716,
Co0.3Mo2.7O7,0.74285716,
Co0.3Mo2.7O5,0.74285716,
Co0.3Mo2.7O10,0.74285716,
Mn0.3Ag2.7N2,0.74297774,
Cr0.3Ag2.7N2,0.74297774,
Fe0.3Ag2.7N2,0.74297774,
Co0.3Ag2.7N2,0.74297774,
Co0.6Ag2.4N2,0.74297774,
Fe0.6Ag2.4N2,0.74297774,
Mn0.6Ag2.4N2,0.74297774,
Ni0.3Rh2.7N2,0.74297774,
Cr0.6Ag2.4N2,0.74297774,
Ni0.3Ag2.7N2,0.74297774,
Ni0.6Ag2.4N2,0.74297774,
Ni1.5W1.5N2,0.74297774,
Ni1.5Os1.5N2,0.74297774,
Co1.5Au1.5N2,0.74297774,
Fe1.5Au1.5N2,0.74297774,
Mn1.5Au1.5N2,0.74297774,
Cr1.5Au1.5N2,0.74297774,
Cr0.3Au2.7N2,0.74297774,
Mn0.3Au2.7N2,0.74297774,
Fe0.3Au2.7N2,0.74297774,
Ni1.5Ir1.5N2,0.74297774,
Ni0.3Au2.7N2,0.74297774,
Co0.3Au2.7N2,0.74297774,
Au3N2,0.74297774,
Mn0.6Au2.4N2,0.74297774,
Fe0.6Au2.4N2,0.74297774,
Ni0.6Au2.4N2,0.74297774,
Ni0.6Rh2.4N2,0.74297774,
Ag3N2,0.74297774,
Co0.6Au2.4N2,0.74297774,
Cr0.6Au2.4N2,0.74297774,
Fe1.5Ce1.5O5,0.74403876,
Fe1.5Ce1.5O7,0.74403876,
Fe1.5Ce1.5O8,0.74403876,
Fe1.5La1.5O7,0.74403876,
Fe1.5La1.5O5,0.74403876,
Fe1.5La1.5O10,0.74403876,
Fe1.5La1.5O8,0.74403876,
Fe1.5Ce1.5O10,0.74403876,
Mn2.5Nb2.5O9,0.74433666,
Mn2.5Nb2.5O8,0.74433666,
Pd4O7,0.74433666,
Mn2.5Nb2.5O7,0.74433666,
Mn2.5Nb2.5O6,0.74433666,
Fe1.6Y6.4O9,0.74433666,
Fe1.2Zr4.8O7,0.74433666,
Pd4O5,0.74433666,
Mn3.0Mo3.0O7,0.74433666,
Cr3.0Ti3.0O7,0.74433666,
MnPd4.0O7,0.74433666,
Co3.0Ti3.0O7,0.74433666,
Pd4O9,0.74433666,
Mn4.0Pd4.0O9,0.74433666,
Ta7O10,0.74433666,
Ta7O9,0.74433666,
Ta7O8,0.74433666,
MnPd4.0O6,0.74433666,
MnPd4.0O9,0.74433666,
MnPd4.0O8,0.74433666,
Ni0.6Re2.4O4,0.7452898,
Mn0.6Pd2.4O4,0.7452898,
Co1.5Re1.5O4,0.7452898,
Fe0.6Mn5.4O7,0.74546427,
Mn3.0Hf3.0O7,0.74546427,
Co0.4Zn3.6O9,0.7455926,
Mn0.8Zn3.2O7,0.7455926,
Mn0.4Zn3.6O7,0.7455926,
Mn0.8Zn3.2O5,0.7455926,
Mn0.4Zn3.6O5,0.7455926,
Co0.8Zn3.2O7,0.7455926,
Mn0.8Zn3.2O9,0.7455926,
Co0.8Zn3.2O9,0.7455926,
Mn0.4Zn3.6O9,0.7455926,
Fe0.8Zn3.2O5,0.7455926,
Cr0.8Zn3.2O7,0.7455926,
Fe0.4Zn3.6O7,0.7455926,
Fe0.8Zn3.2O7,0.7455926,
Fe0.4Zn3.6O9,0.7455926,
Fe0.8Zn3.2O9,0.7455926,
Co0.4Zn3.6O7,0.7455926,
Co0.8Zn3.2O5,0.7455926,
Fe0.4Zn3.6O5,0.7455926,
Cr0.8Zn3.2O5,0.7455926,
Cr0.8Zn3.2O9,0.7455926,
Co0.4Zn3.6O5,0.7455926,
Co0.3Mo2.7O4,0.74889886,
NiRe4.0O7,0.7495769,
Cr3.0Hf3.0O7,0.7495769,
Ni0.9Ti8.1O10,0.7495769,
Co1.6Ti6.4O9,0.7495769,
Ni1.2Ti4.8O7,0.7495769,
Co0.9Re8.1O10,0.7495769,
Cr2.0Re2.0O5,0.7495769,
Ni1.4Ti5.6O9,0.7495769,
Ni1.4Ti5.6O10,0.7495769,
Ni0.8Ti7.2O9,0.7495769,
Ni1.4Ti5.6O8,0.7495769,
Co1.8Ti7.2O10,0.7495769,
Cr1.6Re6.4O9,0.7495769,
NiRe4.0O6,0.7495769,
Mn3.0Cr3.0O7,0.7495769,
Ni1.6Cd6.4O9,0.7495769,
Ni1.4Cd5.6O10,0.7495769,
Ni1.4Cd5.6O9,0.7495769,
Ni1.4Cd5.6O8,0.7495769,
Cr1.4Re5.6O8,0.7495769,
Fe3.0V3.0O7,0.7495769,
Cr2.5Re2.5O6,0.7495769,
Co3.0Hf3.0O7,0.7495769,
Cr2.5Re2.5O9,0.7495769,
Cr2.5Re2.5O7,0.7495769,
Co2.5Hf2.5O6,0.7495769,
Cr1.8Ti7.2O10,0.7495769,
Cr1.6Ti6.4O9,0.7495769,
Cr1.2Re4.8O7,0.7495769,
Mn4.0V4.0O9,0.7495769,
Cr1.4Re5.6O9,0.7495769,
Mn3.5V3.5O10,0.7495769,
Co0.8Re7.2O9,0.7495769,
Cr3.0Mn3.0O7,0.7495769,
Co1.4Re5.6O10,0.7495769,
Co2.5Hf2.5O8,0.7495769,
Cr0.9Re8.1O10,0.7495769,
Cr2.0Re2.0O7,0.7495769,
Cr2.5Re2.5O8,0.7495769,
Cr0.8Re7.2O9,0.7495769,
Co2.5Hf2.5O7,0.7495769,
Cr2.0Re2.0O9,0.7495769,
Ni1.8Cd7.2O10,0.7495769,
Mn3.0V3.0O7,0.7495769,
Cr1.4Re5.6O10,0.7495769,
Mn3.5V3.5O8,0.7495769,
Mn3.5V3.5O9,0.7495769,
Co1.6Re6.4O9,0.7495769,
Co2.5Hf2.5O9,0.7495769,
Ni0.8Fe7.2O9,0.7495769,
Fe2.0W2.0O7,0.7495769,
Fe3.0Zr3.0O7,0.7495769,
Fe3.5Zr3.5O8,0.7495769,
Fe3.5Zr3.5O9,0.7495769,
Fe3.5Zr3.5O10,0.7495769,
Co2.0Zr2.0O5,0.7495769,
Co2.0Zr2.0O7,0.7495769,
Co2.0Zr2.0O9,0.7495769,
Fe2.0Nb2.0O5,0.7495769,
Fe2.0Nb2.0O7,0.7495769,
Fe2.0Nb2.0O9,0.7495769,
Mn2.0Mo2.0O5,0.7495769,
Mn2.0Mo2.0O7,0.7495769,
Fe2.5Zr2.5O9,0.7495769,
Mn2.0Mo2.0O9,0.7495769,
Mn2.5Mo2.5O7,0.7495769,
Mn2.5Mo2.5O8,0.7495769,
Mn2.5Mo2.5O9,0.7495769,
Fe2.0Mo2.0O5,0.7495769,
Fe2.0Mo2.0O7,0.7495769,
Fe2.0Mo2.0O9,0.7495769,
Mn2.0Ru2.0O5,0.7495769,
Mn2.0Ru2.0O7,0.7495769,
Mn2.0Ru2.0O9,0.7495769,
Mn0.4Pd3.6O5,0.7495769,
Mn0.8Pd3.2O5,0.7495769,
Mn0.4Pd3.6O7,0.7495769,
Mn2.5Mo2.5O6,0.7495769,
Fe2.5Zr2.5O8,0.7495769,
Fe2.5Zr2.5O7,0.7495769,
Fe2.5Zr2.5O6,0.7495769,
