compound,overpotential,
Fe0.5Ir0.5O7,1.5952758,
Fe0.5Ir0.5O6,1.5952758,
Co0.5W0.5O9,1.5952758,
Co0.5W0.5O7,1.5952758,
Co0.2Nb0.8O,1.5954005,
Co0.1Nb0.9O,1.5954005,
Cr0.1Nb0.9O,1.5954005,
Cr0.2Nb0.8O,1.5954005,
Mn0.2Nb0.8O,1.5954005,
Fe0.1Nb0.9O,1.5954005,
Fe0.2Nb0.8O,1.5954005,
Ni0.1Nb0.9O,1.5954005,
NbO,1.5954005,
Ni0.2Nb0.8O,1.5954005,
Mn0.1Nb0.9O,1.5954005,
Ni0.2Mn0.8O3,1.595489,
Ni0.1Co0.9O,1.5961444,
Ni0.5W0.5O5,1.5965177,
Ni0.5W0.5O6,1.5965177,
Ni0.5W0.5O7,1.5965177,
Ni0.5W0.5O8,1.5965177,
Ni0.5W0.5O10,1.5965177,
Ni0.5W0.5O9,1.5965177,
MnZrO3,1.5965573,
Cr0.4Mn1.6O3,1.5965573,
MnPdO3,1.5965573,
Co0.4Mn1.6O3,1.5965573,
Ni0.2Mn1.8O3,1.5965573,
MnVO3,1.5965573,
Ni0.4Mn1.6O3,1.5965573,
Ni0.5W0.5O,1.5970373,
FeLaO3,1.5980543,
FeCeO3,1.5980543,
Ni0.2Mo0.8O4,1.59881,
Ni0.2Mn0.8O2,1.5988481,
Cr0.5Ir0.5O10,1.5989635,
Cr0.5Ir0.5O3,1.5989635,
Cr0.5Ir0.5O9,1.5989635,
Cr0.5Ir0.5O8,1.5989635,
Cr0.5Ir0.5O4,1.5989635,
Cr0.5Ir0.5O6,1.5989635,
Cr0.5Ir0.5O7,1.5989635,
Cr0.5Ir0.5O5,1.5989635,
Mn0.5Zr0.5O2,1.598977,
Mn0.5Zr0.5O3,1.598977,
Co0.5Cr0.5S2,1.598999,
Cr0.5Co0.5O4,1.598999,
Cr0.5Co0.5S2,1.598999,
Co0.5Cr0.5O5,1.598999,
Co0.5Cr0.5O4,1.598999,
Cr0.5Co0.5O5,1.598999,
Cr0.5Co0.5O6,1.598999,
Co0.5Cr0.5O6,1.598999,
Co0.5Cr0.5O9,1.598999,
Cr0.5Co0.5O8,1.598999,
Cr0.5Co0.5O9,1.598999,
Cr0.5Co0.5O10,1.598999,
Co0.5Cr0.5O7,1.598999,
Co0.5Cr0.5O8,1.598999,
Co0.5Cr0.5O10,1.598999,
Cr0.5Co0.5O7,1.598999,
Mn0.5Rh0.5O4,1.5991188,
Mn0.5Rh0.5O5,1.5991188,
Mn0.5Rh0.5O6,1.5991188,
Mn0.5Rh0.5O7,1.5991188,
Mn0.5Rh0.5O9,1.5991188,
Mn0.5Rh0.5S2,1.5991188,
Mn0.5Rh0.5O8,1.5991188,
Mn0.5Rh0.5O10,1.5991188,
Fe0.1Ti0.9O10,1.599137,
Fe0.1Ti0.9O8,1.599137,
Fe0.2Ti0.8O9,1.599137,
Fe0.1Ti0.9O9,1.599137,
Fe0.2Ti0.8O8,1.599137,
Cr0.2Ti0.8O8,1.599137,
Fe0.2Ti0.8O7,1.599137,
Co0.1Ti0.9O4,1.599137,
TiS2,1.599137,
Co0.2Ti0.8O10,1.599137,
TiO7,1.599137,
Cr0.2Ti0.8O7,1.599137,
TiO8,1.599137,
Co0.1Ti0.9O10,1.599137,
Cr0.1Ti0.9O6,1.599137,
TiO6,1.599137,
Co0.2Ti0.8O9,1.599137,
Ni0.1Ti0.9O4,1.599137,
Ni0.1Ti0.9O5,1.599137,
TiO5,1.599137,
TiO4,1.599137,
Co0.1Ti0.9O9,1.599137,
Ni0.1Ti0.9O6,1.599137,
Fe0.2Ti0.8O10,1.599137,
Co0.2Ti0.8O8,1.599137,
Ni0.1Ti0.9O7,1.599137,
Co0.2Ti0.8O7,1.599137,
Co0.1Ti0.9O7,1.599137,
Ni0.1Ti0.9O8,1.599137,
Co0.2Ti0.8O6,1.599137,
Cr0.2Ti0.8O5,1.599137,
Ni0.1Ti0.9O9,1.599137,
Ni0.1Ti0.9O10,1.599137,
Co0.1Ti0.9O6,1.599137,
Co0.2Ti0.8O5,1.599137,
Co0.1Ti0.9O5,1.599137,
Co0.2Ti0.8O4,1.599137,
Fe0.1Ti0.9O7,1.599137,
Cr0.1Ti0.9O8,1.599137,
Co0.1Ti0.9O8,1.599137,
Fe0.2Ti0.8O6,1.599137,
Cr0.1Ti0.9O7,1.599137,
Fe0.2Ti0.8O5,1.599137,
Mn0.1Ti0.9O9,1.599137,
Cr0.1Ti0.9O9,1.599137,
Mn0.2Ti0.8O8,1.599137,
Mn0.1Ti0.9O8,1.599137,
Fe0.1Ti0.9O6,1.599137,
Mn0.1Ti0.9S2,1.599137,
Fe0.1Ti0.9S2,1.599137,
Co0.1Ti0.9S2,1.599137,
Ni0.1Ti0.9S2,1.599137,
Mn0.2Ti0.8O7,1.599137,
Mn0.1Ti0.9O7,1.599137,
Cr0.1Ti0.9O5,1.599137,
Mn0.2Ti0.8O6,1.599137,
Mn0.1Ti0.9O6,1.599137,
Mn0.2Ti0.8O5,1.599137,
Mn0.1Ti0.9O5,1.599137,
Mn0.2Ti0.8O4,1.599137,
Mn0.1Ti0.9O4,1.599137,
Cr0.2Ti0.8O9,1.599137,
Cr0.2Ti0.8O4,1.599137,
Cr0.1Ti0.9O4,1.599137,
Cr0.2Ti0.8O10,1.599137,
Cr0.1Ti0.9O10,1.599137,
Co0.2Ti0.8S2,1.599137,
Fe0.2Ti0.8S2,1.599137,
Mn0.2Ti0.8S2,1.599137,
Cr0.2Ti0.8S2,1.599137,
Mn0.2Ti0.8O9,1.599137,
Mn0.1Ti0.9O10,1.599137,
Cr0.1Ti0.9S2,1.599137,
TiO10,1.599137,
Fe0.1Ti0.9O5,1.599137,
Cr0.2Ti0.8O6,1.599137,
TiO9,1.599137,
Mn0.2Ti0.8O10,1.599137,
Fe0.2Ti0.8O4,1.599137,
Fe0.1Ti0.9O4,1.599137,
Mn0.5Mo0.5O10,1.5991383,
Mn0.5Mo0.5O8,1.5991383,
Mn0.5Mo0.5O7,1.5991383,
Mn0.5Mo0.5O6,1.5991383,
Mn0.5Mo0.5O5,1.5991383,
Mn0.5Mo0.5O9,1.5991383,
Mn0.5Mo0.5S2,1.5991383,
Mn0.5Mo0.5O4,1.5991383,
Mn0.5Co0.5O5,1.5996703,
Mn0.5Co0.5O10,1.5996703,
Co0.5Mn0.5O6,1.5996703,
Co0.5Mn0.5O10,1.5996703,
Co0.5Mn0.5O4,1.5996703,
Mn0.5Co0.5O8,1.5996703,
Mn0.5Co0.5O4,1.5996703,
Co0.5Mn0.5O5,1.5996703,
Co0.5Mn0.5O8,1.5996703,
Co0.5Mn0.5O9,1.5996703,
Mn0.5Co0.5S2,1.5996703,
Mn0.5Co0.5O6,1.5996703,
Co0.5Mn0.5S2,1.5996703,
Mn0.5Co0.5O7,1.5996703,
Co0.5Mn0.5O7,1.5996703,
Mn0.5Co0.5O9,1.5996703,
Co0.1Cr0.9O8,1.5997777,
CrO5,1.5997777,
CrO6,1.5997777,
Co0.1Cr0.9O9,1.5997777,
Co0.1Cr0.9O7,1.5997777,
Fe0.1Cr0.9O8,1.5997777,
Fe0.1Cr0.9O7,1.5997777,
CrO4,1.5997777,
Co0.1Cr0.9O6,1.5997777,
Fe0.1Cr0.9O6,1.5997777,
CrO10,1.5997777,
Fe0.1Cr0.9O10,1.5997777,
Co0.1Cr0.9O10,1.5997777,
Co0.1Cr0.9O4,1.5997777,
CrS2,1.5997777,
Co0.1Cr0.9O5,1.5997777,
CrO9,1.5997777,
Fe0.1Cr0.9O5,1.5997777,
Co0.1Cr0.9S2,1.5997777,
Fe0.1Cr0.9S2,1.5997777,
Fe0.1Cr0.9O4,1.5997777,
CrO7,1.5997777,
Fe0.1Cr0.9O9,1.5997777,
CrO8,1.5997777,
Co0.5Ti0.5O5,1.5998387,
Fe0.5V0.5O8,1.5998387,
Fe0.5V0.5O9,1.5998387,
Co0.5Ti0.5O10,1.5998387,
Fe0.5V0.5O7,1.5998387,
Fe0.5V0.5O6,1.5998387,
Fe0.5V0.5O5,1.5998387,
Fe0.5V0.5O4,1.5998387,
Fe0.5V0.5O10,1.5998387,
Co0.5Ti0.5O4,1.5998387,
Co0.5Ti0.5S2,1.5998387,
Co0.5Ti0.5O6,1.5998387,
Co0.5Ti0.5O7,1.5998387,
Co0.5Ti0.5O8,1.5998387,
Fe0.5V0.5S2,1.5998387,
Co0.5Ti0.5O9,1.5998387,
Cr0.1Rh0.9O2,1.6002107,
CoZnO5,1.6004796,
CoZnO9,1.6004796,
CoCdO9,1.6004796,
CoCdO7,1.6004796,
CoZnO7,1.6004796,
CoCdO5,1.6004796,
Cr0.2Au0.8O4,1.6007849,
Ni0.1Ir0.9O3,1.6007849,
Ni0.2Ir0.8O3,1.6007849,
Ni0.5Ir0.5O3,1.6007849,
Ni0.1Ir0.9O4,1.6007849,
Ni0.2Ir0.8O4,1.6007849,
Cr0.5Au0.5O4,1.6007849,
Co0.5Au0.5O4,1.6007849,
Ni0.5Ir0.5O4,1.6007849,
Cr0.2Au0.8O3,1.6007849,
Co0.1Au0.9O3,1.6007849,
Cr0.1Au0.9O3,1.6007849,
Fe0.5Au0.5O4,1.6007849,
Co0.2Au0.8O3,1.6007849,
Co0.5Au0.5O3,1.6007849,
Co0.1Au0.9O4,1.6007849,
Co0.2Au0.8O4,1.6007849,
Fe0.2Au0.8O4,1.6007849,
Co0.1Ir0.9O3,1.6007849,
Fe0.5Au0.5O3,1.6007849,
Co0.2Ir0.8O3,1.6007849,
Co0.5Ir0.5O3,1.6007849,
Co0.1Ir0.9O4,1.6007849,
Mn0.5Au0.5O4,1.6007849,
Mn0.2Au0.8O4,1.6007849,
Co0.2Ir0.8O4,1.6007849,
Co0.5Ir0.5O4,1.6007849,
Mn0.1Au0.9O4,1.6007849,
Mn0.5Au0.5O3,1.6007849,
Mn0.2Au0.8O3,1.6007849,
Mn0.1Au0.9O3,1.6007849,
IrO3,1.6007849,
Fe0.1Au0.9O4,1.6007849,
IrO4,1.6007849,
Cr0.1Au0.9O4,1.6007849,
Cr0.5Au0.5O3,1.6007849,
Ni0.1Au0.9O3,1.6007849,
Ni0.2Au0.8O3,1.6007849,
Ni0.2Au0.8O4,1.6007849,
Ni0.5Au0.5O4,1.6007849,
Fe0.1Au0.9O3,1.6007849,
Ni0.5Au0.5O3,1.6007849,
Ni0.1Au0.9O4,1.6007849,
Fe0.2Au0.8O3,1.6007849,
Mn0.2Cu0.8O,1.6012595,
Mn0.1Cu0.9O,1.6012595,
Fe0.2Cu0.8O,1.6012595,
Ni0.2Cu0.8O,1.6012595,
Ni0.5Cu0.5O,1.6012595,
CuO,1.6012595,
Co0.5Ag0.5O,1.6012595,
Co0.1Cu0.9O,1.6012595,
Co0.2Cu0.8O,1.6012595,
Fe0.1Cu0.9O,1.6012595,
Ni0.1Cu0.9O,1.6012595,
FeTiO5,1.6013367,
FeZrO7,1.6013367,
FeTiO7,1.6013367,
FeTiO9,1.6013367,
FeZrO9,1.6013367,
FeZrO5,1.6013367,
Fe0.5Cu0.5O7,1.602287,
Fe0.5Cu0.5O10,1.602287,
Fe0.5Cu0.5O9,1.602287,
Fe0.5Cu0.5O8,1.602287,
Fe0.5Cu0.5O6,1.602287,
Fe0.5Cu0.5O5,1.602287,
Fe0.5Cu0.5S2,1.602287,
Co0.5Ru0.5O3,1.6024293,
Cr0.2Fe0.8O,1.6033288,
Mn0.2Co0.8O,1.6033288,
Ni0.2Cr0.8O8,1.6035708,
Ni0.2Cr0.8O5,1.6035708,
Ni0.1Cr0.9O8,1.6035708,
Ni0.2Cr0.8O7,1.6035708,
Ni0.1Cr0.9O7,1.6035708,
Ni0.2Cr0.8O6,1.6035708,
Ni0.1Cr0.9O5,1.6035708,
Ni0.2Cr0.8O9,1.6035708,
Ni0.1Cr0.9O10,1.6035708,
Ni0.2Cr0.8O10,1.6035708,
Ni0.1Cr0.9O6,1.6035708,
Ni0.1Cr0.9O9,1.6035708,
Ni0.2Cr0.8O4,1.6035708,
Ni0.1Cr0.9O4,1.6035708,
Ni0.1Cr0.9S2,1.6035708,
Ni0.2Cr0.8S2,1.6035708,
Mn0.2Co0.8O3,1.6039398,
Cr0.2Fe0.8O3,1.6039398,
Ni0.6Cr2.4O5,1.6041666,
Ni0.6Cr2.4O7,1.6041666,
Ni0.6Cr2.4O8,1.6041666,
Ni0.6Cr2.4O10,1.6041666,
Ni0.2Mn0.8O6,1.6047605,
Ni0.2Mn0.8O5,1.6047605,
Ni0.2Mn0.8O7,1.6047605,
Ni0.2Mn0.8O8,1.6047605,
Ni0.2Mn0.8O9,1.6047605,
Ni0.2Mn0.8O4,1.6047605,
Ni0.2Mn0.8S2,1.6047605,
Ni0.2Mn0.8O10,1.6047605,
Cr0.5Co0.5O,1.6048098,
Co0.5Cr0.5O,1.6048098,
Fe0.1Ir0.9O7,1.6052812,
Fe0.1Ir0.9O9,1.6052812,
Fe0.1Ir0.9O10,1.6052812,
Fe0.1Ir0.9O6,1.6052812,
Fe0.1Ir0.9O5,1.6052812,
Fe0.1Ir0.9O8,1.6052812,
Fe0.2Os0.8O3,1.6054552,
Co0.5Os0.5O3,1.6054552,
Ni0.2Re0.8O3,1.6055356,
Cr0.2Mo0.8O3,1.6057794,
Cr0.1Mo0.9O3,1.6057794,
Co0.5Ru0.5O2,1.6057884,
MnVO9,1.6058288,
MnPdO5,1.6058288,
MnPdO7,1.6058288,
MnPdO9,1.6058288,
MnZrO9,1.6058288,
MnZrO7,1.6058288,
MnZrO5,1.6058288,
Cr0.4Mn1.6O9,1.6058288,
Cr0.4Mn1.6O7,1.6058288,
Cr0.4Mn1.6O5,1.6058288,
Ni0.2Mn1.8O9,1.6058288,
MnVO7,1.6058288,
Co0.4Mn1.6O5,1.6058288,
Co0.4Mn1.6O7,1.6058288,
Ni0.4Mn1.6O7,1.6058288,
Ni0.4Mn1.6O9,1.6058288,
Ni0.2Mn1.8O5,1.6058288,
Ni0.4Mn1.6O5,1.6058288,
Co0.4Mn1.6O9,1.6058288,
Ni0.2Mn1.8O7,1.6058288,
MnVO5,1.6058288,
Co0.2Fe0.8O3,1.6058704,
CrZnO9,1.6066567,
CrCdO5,1.6066567,
CrZnO5,1.6066567,
CrCdO7,1.6066567,
CoMnO5,1.6066567,
CrCdO9,1.6066567,
CoMnO7,1.6066567,
MnCoO9,1.6066567,
CrZnO7,1.6066567,
MnCoO7,1.6066567,
MnCoO5,1.6066567,
CoMnO9,1.6066567,
Mn0.2Co0.8O2,1.6072989,
Cr0.2Fe0.8O2,1.6072989,
FeLaO7,1.6073258,
FeCeO5,1.6073258,
FeLaO5,1.6073258,
FeCeO9,1.6073258,
FeLaO9,1.6073258,
FeCeO7,1.6073258,
Ni0.2Co0.8O2,1.6073899,
Mn0.5Cr0.5O2,1.6080108,
Mn0.5Cr0.5O3,1.6080108,
Cr0.5Mn0.5O3,1.6080108,
Cr0.5Mn0.5O2,1.6080108,
Cr0.1Rh0.9S2,1.6081512,
Mn0.5Zr0.5O7,1.6082485,
Mn0.5Zr0.5O8,1.6082485,
Mn0.5Zr0.5O9,1.6082485,
Mn0.5Zr0.5O5,1.6082485,
Mn0.5Zr0.5O4,1.6082485,
Mn0.5Zr0.5O6,1.6082485,
Mn0.5Zr0.5S2,1.6082485,
Mn0.5Zr0.5O10,1.6082485,
Ni0.1Ag0.9O2,1.6086233,
Fe0.1Ag0.9O2,1.6086233,
Mn0.2Ag0.8O2,1.6086233,
Mn0.1Ag0.9O2,1.6086233,
Co0.1Ag0.9O2,1.6086233,
Cr0.1Ag0.9O2,1.6086233,
AgO2,1.6086233,
Cr0.1Ir0.9S2,1.6090032,
Mn0.1Ir0.9S2,1.6090032,
Cr0.2Ir0.8S2,1.6090032,
Mn0.2Ir0.8S2,1.6090032,
Fe0.2Ir0.8S2,1.6090032,
Co0.2Fe0.8O2,1.6092294,
Mn0.5Pd0.5O3,1.6094564,
Co0.5Pd0.5O3,1.6094564,
Fe0.5Pd0.5O3,1.6094564,
CrMnO3,1.6094928,
MnCrO3,1.6094928,
Ni0.4Sc1.6O3,1.6095909,
Ni0.5Re0.5O2,1.6098635,
Ni0.1Fe0.9O3,1.6102138,
Ni0.2Fe0.8O3,1.6102138,
Ni0.5W0.5O2,1.6107244,
Co0.1Au0.9O8,1.6111987,
Fe0.2Au0.8O7,1.6111987,
Fe0.1Au0.9O7,1.6111987,
Fe0.5Au0.5O10,1.6111987,
Fe0.2Au0.8O6,1.6111987,
Fe0.1Au0.9O6,1.6111987,
Fe0.5Au0.5O7,1.6111987,
Fe0.2Au0.8O5,1.6111987,
Fe0.1Au0.9O5,1.6111987,
Co0.2Au0.8O8,1.6111987,
Co0.5Au0.5O8,1.6111987,
Co0.1Au0.9O9,1.6111987,
Co0.2Au0.8O9,1.6111987,
Fe0.5Au0.5O6,1.6111987,
Fe0.5Au0.5O5,1.6111987,
Co0.1Au0.9O5,1.6111987,
Co0.2Au0.8O7,1.6111987,
Fe0.5Au0.5O9,1.6111987,
Fe0.2Au0.8O9,1.6111987,
Fe0.1Au0.9O9,1.6111987,
Fe0.5Au0.5O8,1.6111987,
Co0.1Au0.9O6,1.6111987,
Fe0.2Au0.8O8,1.6111987,
Fe0.1Au0.9O8,1.6111987,
Co0.5Au0.5O5,1.6111987,
Co0.5Au0.5O10,1.6111987,
Co0.2Au0.8O10,1.6111987,
Co0.2Au0.8O6,1.6111987,
Co0.5Au0.5O6,1.6111987,
Co0.1Au0.9O10,1.6111987,
Co0.2Au0.8O5,1.6111987,
Co0.5Au0.5O9,1.6111987,
Fe0.2Au0.8O10,1.6111987,
Co0.1Au0.9O7,1.6111987,
Co0.5Au0.5O7,1.6111987,
Fe0.1Au0.9O10,1.6111987,
Mn0.2Au0.8O8,1.6111987,
Ni0.2Au0.8O5,1.6111987,
Mn0.5Au0.5O5,1.6111987,
Mn0.2Au0.8O5,1.6111987,
Mn0.1Au0.9O5,1.6111987,
IrO5,1.6111987,
IrO6,1.6111987,
IrO7,1.6111987,
IrO8,1.6111987,
IrO9,1.6111987,
IrO10,1.6111987,
Cr0.5Au0.5O10,1.6111987,
Cr0.2Au0.8O10,1.6111987,
Cr0.1Au0.9O10,1.6111987,
Mn0.1Au0.9O6,1.6111987,
Cr0.5Au0.5O9,1.6111987,
Cr0.1Au0.9O9,1.6111987,
Cr0.2Au0.8O8,1.6111987,
Cr0.1Au0.9O8,1.6111987,
Cr0.5Au0.5O7,1.6111987,
Cr0.2Au0.8O7,1.6111987,
Cr0.1Au0.9O7,1.6111987,
Cr0.5Au0.5O6,1.6111987,
Cr0.2Au0.8O6,1.6111987,
Cr0.1Au0.9O6,1.6111987,
Cr0.5Au0.5O5,1.6111987,
Cr0.2Au0.8O5,1.6111987,
Cr0.1Au0.9O5,1.6111987,
Cr0.2Au0.8O9,1.6111987,
Ni0.1Au0.9O5,1.6111987,
Mn0.2Au0.8O6,1.6111987,
Mn0.1Au0.9O7,1.6111987,
Ni0.5Au0.5O5,1.6111987,
Ni0.1Au0.9O6,1.6111987,
Ni0.2Au0.8O6,1.6111987,
Ni0.5Au0.5O6,1.6111987,
Ni0.1Au0.9O7,1.6111987,
Ni0.2Au0.8O7,1.6111987,
Ni0.5Au0.5O7,1.6111987,
Ni0.1Au0.9O8,1.6111987,
Ni0.2Au0.8O8,1.6111987,
Ni0.5Au0.5O8,1.6111987,
Ni0.1Au0.9O9,1.6111987,
Ni0.2Au0.8O9,1.6111987,
Mn0.5Au0.5O6,1.6111987,
Ni0.5Au0.5O9,1.6111987,
Ni0.2Au0.8O10,1.6111987,
Ni0.5Au0.5O10,1.6111987,
Mn0.5Au0.5O10,1.6111987,
Mn0.2Au0.8O10,1.6111987,
Mn0.1Au0.9O10,1.6111987,
Mn0.5Au0.5O9,1.6111987,
Mn0.2Au0.8O9,1.6111987,
Mn0.1Au0.9O9,1.6111987,
Mn0.5Au0.5O8,1.6111987,
Mn0.1Au0.9O8,1.6111987,
Mn0.5Au0.5O7,1.6111987,
Mn0.2Au0.8O7,1.6111987,
Ni0.1Au0.9O10,1.6111987,
Cr0.5Au0.5O8,1.6111987,
Ni0.5Ir0.5O10,1.6111987,
Ni0.5Ir0.5O7,1.6111987,
Co0.5Ir0.5O5,1.6111987,
Co0.2Ir0.8O5,1.6111987,
Co0.1Ir0.9O5,1.6111987,
Ni0.2Ir0.8O9,1.6111987,
Ni0.1Ir0.9O8,1.6111987,
Ni0.1Ir0.9O5,1.6111987,
Co0.1Ir0.9O6,1.6111987,
Ni0.2Ir0.8O5,1.6111987,
Ni0.1Ir0.9O6,1.6111987,
Ni0.2Ir0.8O6,1.6111987,
Ni0.5Ir0.5O6,1.6111987,
Ni0.1Ir0.9O7,1.6111987,
Ni0.2Ir0.8O7,1.6111987,
Ni0.5Ir0.5O9,1.6111987,
Ni0.5Ir0.5O5,1.6111987,
Ni0.2Ir0.8O10,1.6111987,
Co0.2Ir0.8O6,1.6111987,
Co0.1Ir0.9O7,1.6111987,
Co0.1Ir0.9O10,1.6111987,
Co0.2Ir0.8O10,1.6111987,
Co0.5Ir0.5O9,1.6111987,
Co0.2Ir0.8O9,1.6111987,
Co0.5Ir0.5O10,1.6111987,
Co0.1Ir0.9O9,1.6111987,
Ni0.2Ir0.8O8,1.6111987,
Co0.5Ir0.5O6,1.6111987,
Ni0.5Ir0.5O8,1.6111987,
Co0.2Ir0.8O8,1.6111987,
Co0.1Ir0.9O8,1.6111987,
Ni0.1Ir0.9O9,1.6111987,
Co0.5Ir0.5O7,1.6111987,
Co0.2Ir0.8O7,1.6111987,
Co0.5Ir0.5O8,1.6111987,
Ni0.1Ir0.9O10,1.6111987,
Co0.5Zr0.5O3,1.6116556,
Co0.5Zr0.5O2,1.6116556,
Co0.5Ru0.5O4,1.6117008,
Cr0.1Ir0.9O2,1.6117681,
Fe0.2Ir0.8O2,1.6117681,
Mn0.2Ir0.8O2,1.6117681,
Mn0.1Ir0.9O2,1.6117681,
Cr0.2Ir0.8O2,1.6117681,
Mn0.2Pd0.8O3,1.6117731,
Mn0.1Pd0.9O3,1.6117731,
Fe0.2Pd0.8O3,1.6117731,
Ni0.1Pd0.9O3,1.6117731,
Co0.2Pd0.8O3,1.6117731,
Co0.1Pd0.9O3,1.6117731,
Fe0.1Pd0.9O3,1.6117731,
PdO3,1.6117731,
Cr0.1Pd0.9O3,1.6117731,
Cr0.2Pd0.8O3,1.6117731,
Mn0.1Rh0.9O,1.6120698,
RhO,1.6120698,
Ni0.1Rh0.9O,1.6120698,
Mn0.2Cr0.8O2,1.6123542,
Mn0.1Cr0.9O3,1.6123542,
Mn0.2Cr0.8O3,1.6123542,
Mn0.1Cr0.9O2,1.6123542,
Ni1.5Zn1.5O4,1.6126654,
Co1.5Zn1.5O4,1.6126654,
Co0.5Pd0.5O2,1.6128155,
Fe0.5Pd0.5O2,1.6128155,
Mn0.5Pd0.5O2,1.6128155,
Mn0.2Co0.8O5,1.6132113,
Cr0.2Fe0.8O10,1.6132113,
Mn0.2Co0.8O10,1.6132113,
Cr0.2Fe0.8O4,1.6132113,
Cr0.2Fe0.8O5,1.6132113,
Cr0.2Fe0.8O6,1.6132113,
Cr0.2Fe0.8O7,1.6132113,
Cr0.2Fe0.8O8,1.6132113,
Mn0.2Co0.8O9,1.6132113,
Cr0.2Fe0.8O9,1.6132113,
Mn0.2Co0.8O8,1.6132113,
Mn0.2Co0.8O7,1.6132113,
Cr0.2Fe0.8S2,1.6132113,
Mn0.2Co0.8O6,1.6132113,
Mn0.2Co0.8S2,1.6132113,
Mn0.2Co0.8O4,1.6132113,
Ni0.2Cd0.8O3,1.613288,
Ni0.2Fe0.8O2,1.6135728,
Ni0.1Fe0.9O2,1.6135728,
Cr0.2Rh0.8O,1.6142244,
Co0.5Os0.5O6,1.6147267,
Co0.5Os0.5O4,1.6147267,
Co0.5Os0.5O10,1.6147267,
Co0.5Os0.5O8,1.6147267,
Co0.5Os0.5O9,1.6147267,
Fe0.2Os0.8O10,1.6147267,
Fe0.2Os0.8O9,1.6147267,
Fe0.2Os0.8O8,1.6147267,
Fe0.2Os0.8O7,1.6147267,
Fe0.2Os0.8O5,1.6147267,
Fe0.2Os0.8O4,1.6147267,
Fe0.2Os0.8O6,1.6147267,
Co0.5Os0.5O7,1.6147267,
Co0.5Os0.5O5,1.6147267,
Ni0.2Re0.8O7,1.6148071,
Ni0.2Re0.8O9,1.6148071,
Ni0.2Re0.8O10,1.6148071,
Ni0.2Re0.8O5,1.6148071,
Ni0.2Re0.8O8,1.6148071,
Ni0.2Re0.8O4,1.6148071,
Ni0.2Re0.8O6,1.6148071,
Cr0.1Mo0.9O4,1.6150509,
Cr0.2Mo0.8O4,1.6150509,
Co0.2Fe0.8O5,1.6151419,
Co0.2Fe0.8S2,1.6151419,
Co0.2Fe0.8O7,1.6151419,
Co0.2Fe0.8O9,1.6151419,
Co0.2Fe0.8O10,1.6151419,
Co0.2Fe0.8O4,1.6151419,
Co0.2Fe0.8O6,1.6151419,
Co0.2Fe0.8O8,1.6151419,
Cr0.5Cd0.5O3,1.6153147,
Ni0.5Re0.5S2,1.615776,
Mn0.1Ag0.9S2,1.6165638,
AgS2,1.6165638,
Mn0.2Ag0.8S2,1.6165638,
Co0.1Ag0.9S2,1.6165638,
Ni0.1Ag0.9S2,1.6165638,
Cr0.1Ag0.9S2,1.6165638,
Fe0.1Ag0.9S2,1.6165638,
Cr0.2Ni0.8N,1.6169842,
Cr0.2Ag0.8O4,1.6170496,
Cr0.2Ag0.8O3,1.6170496,
Mn0.5Cr0.5O9,1.6172823,
Cr0.5Mn0.5O8,1.6172823,
Mn0.5Cr0.5O10,1.6172823,
Cr0.5Mn0.5O7,1.6172823,
Cr0.5Mn0.5O6,1.6172823,
Cr0.5Mn0.5O5,1.6172823,
Cr0.5Mn0.5O4,1.6172823,
Mn0.5Cr0.5O5,1.6172823,
Cr0.5Mn0.5O10,1.6172823,
Cr0.5Mn0.5O9,1.6172823,
Mn0.5Cr0.5S2,1.6172823,
Mn0.5Cr0.5O7,1.6172823,
Mn0.5Cr0.5O4,1.6172823,
Mn0.5Cr0.5O8,1.6172823,
Cr0.5Mn0.5S2,1.6172823,
Mn0.5Cr0.5O6,1.6172823,
Co0.5W0.5S2,1.617423,
Fe0.5Ir0.5S2,1.617423,
Fe0.5Os0.5O,1.6176659,
Mn0.5Os0.5O,1.6176659,
Co0.5Re0.5O,1.6176659,
Cr0.5Ag0.5O,1.6185678,
Ni0.5W0.5S2,1.618665,
Cr0.5Cd0.5O2,1.6186738,
Co0.5Pd0.5O7,1.6187279,
Mn0.5Pd0.5O6,1.6187279,
Co0.5Pd0.5O5,1.6187279,
Co0.5Pd0.5O4,1.6187279,
Co0.5Pd0.5O8,1.6187279,
Co0.5Pd0.5O9,1.6187279,
Mn0.5Pd0.5S2,1.6187279,
Co0.5Pd0.5O6,1.6187279,
Co0.5Pd0.5S2,1.6187279,
Fe0.5Pd0.5O9,1.6187279,
Mn0.5Pd0.5O8,1.6187279,
Fe0.5Pd0.5O10,1.6187279,
Co0.5Pd0.5O10,1.6187279,
Mn0.5Pd0.5O10,1.6187279,
Fe0.5Pd0.5S2,1.6187279,
Fe0.5Pd0.5O8,1.6187279,
Mn0.5Pd0.5O5,1.6187279,
Fe0.5Pd0.5O5,1.6187279,
Fe0.5Pd0.5O7,1.6187279,
Mn0.5Pd0.5O7,1.6187279,
Mn0.5Pd0.5O4,1.6187279,
Fe0.5Pd0.5O6,1.6187279,
Mn0.5Pd0.5O9,1.6187279,
Fe0.5Pd0.5O4,1.6187279,
MnCrO5,1.6187643,
CrMnO9,1.6187643,
MnCrO7,1.6187643,
MnCrO9,1.6187643,
