compound,overpotential,
Cr0.2Ce0.8O10,1.8658134,
Cr0.1Ce0.9O7,1.8658134,
Ni0.2Ce0.8O9,1.8658134,
Cr0.2Ce0.8O6,1.8658134,
Cr0.1Ce0.9O6,1.8658134,
Cr0.2Ce0.8O5,1.8658134,
Cr0.1Ce0.9O10,1.8658134,
Cr0.1Ce0.9O5,1.8658134,
LaO9,1.8658134,
Cr0.2Nb1.8O3,1.8665874,
CrVO3,1.8665874,
Nb2O3,1.8665874,
Mn0.2Cr1.8O3,1.8665874,
Cr0.4Nb1.6O3,1.8665874,
Fe0.2Nb1.8O3,1.8665874,
Mn0.4Cr1.6O3,1.8665874,
MnNbO7,1.8676023,
MnNbO9,1.8676023,
MnNbO5,1.8676023,
Fe0.4V1.6O9,1.8676023,
Fe0.4V1.6O7,1.8676023,
Fe0.4V1.6O5,1.8676023,
Co0.2Ni0.8O10,1.867807,
Co0.2Ni0.8O9,1.867807,
Co0.2Ni0.8O8,1.867807,
Co0.2Ni0.8S2,1.867807,
Co0.2Ni0.8O7,1.867807,
Co0.2Ni0.8O6,1.867807,
Co0.2Ni0.8O5,1.867807,
Co0.5Cd0.5O9,1.8688048,
Co0.5Cd0.5O5,1.8688048,
Co0.5Cd0.5O6,1.8688048,
Co0.5Cd0.5O7,1.8688048,
Co0.5Cd0.5O8,1.8688048,
Co0.5Cd0.5O10,1.8688048,
Co0.5Cd0.5S2,1.8688048,
NiMnO3,1.8692387,
MnNiO3,1.8692387,
AgO8,1.8698815,
AgO9,1.8698815,
AgO10,1.8698815,
AgO7,1.8698815,
Cr0.1Ag0.9O5,1.8698815,
Mn0.2Ag0.8O9,1.8698815,
Co0.1Ag0.9O6,1.8698815,
Mn0.1Ag0.9O10,1.8698815,
Mn0.2Ag0.8O10,1.8698815,
Fe0.1Ag0.9O5,1.8698815,
Fe0.1Ag0.9O6,1.8698815,
Fe0.1Ag0.9O7,1.8698815,
Fe0.1Ag0.9O8,1.8698815,
AgO5,1.8698815,
Fe0.1Ag0.9O9,1.8698815,
Fe0.1Ag0.9O10,1.8698815,
AgO6,1.8698815,
Co0.1Ag0.9O10,1.8698815,
Co0.1Ag0.9O9,1.8698815,
Co0.1Ag0.9O8,1.8698815,
Co0.1Ag0.9O7,1.8698815,
Mn0.1Ag0.9O9,1.8698815,
Mn0.2Ag0.8O8,1.8698815,
Co0.1Ag0.9O5,1.8698815,
Ni0.1Ag0.9O6,1.8698815,
Cr0.1Ag0.9O6,1.8698815,
Cr0.1Ag0.9O7,1.8698815,
Cr0.1Ag0.9O8,1.8698815,
Cr0.1Ag0.9O9,1.8698815,
Cr0.1Ag0.9O10,1.8698815,
Ni0.1Ag0.9O5,1.8698815,
Mn0.2Ag0.8O5,1.8698815,
Mn0.1Ag0.9O6,1.8698815,
Mn0.1Ag0.9O5,1.8698815,
Mn0.1Ag0.9O7,1.8698815,
Mn0.2Ag0.8O7,1.8698815,
Mn0.1Ag0.9O8,1.8698815,
Ni0.1Ag0.9O10,1.8698815,
Ni0.1Ag0.9O9,1.8698815,
Ni0.1Ag0.9O8,1.8698815,
Ni0.1Ag0.9O7,1.8698815,
Mn0.2Ag0.8O6,1.8698815,
Ni0.2Zn0.8S2,1.8712076,
Co0.5Zn0.5O5,1.8712076,
Co0.5Zn0.5O6,1.8712076,
Co0.5Zn0.5O7,1.8712076,
Co0.5Zn0.5O8,1.8712076,
Co0.5Zn0.5O9,1.8712076,
Ni0.5Zn0.5O9,1.8712076,
Ni0.5Zn0.5S2,1.8712076,
Ni0.2Zn0.8O8,1.8712076,
Ni0.2Zn0.8O10,1.8712076,
Ni0.5Zn0.5O10,1.8712076,
Ni0.5Zn0.5O8,1.8712076,
Co0.5Zn0.5O10,1.8712076,
Ni0.5Zn0.5O7,1.8712076,
Ni0.2Zn0.8O7,1.8712076,
Ni0.5Zn0.5O6,1.8712076,
Ni0.2Zn0.8O9,1.8712076,
Ni0.2Zn0.8O6,1.8712076,
Ni0.5Zn0.5O5,1.8712076,
Co0.5Zn0.5S2,1.8712076,
Ni0.2Zn0.8O5,1.8712076,
Cr0.5Ru0.5O,1.871558,
Fe0.2Ru0.8O,1.8721057,
Ni0.2Cd0.8O6,1.872479,
Ni0.2Cd0.8O7,1.872479,
Ni0.2Cd0.8O10,1.872479,
Ni0.2Cd0.8O5,1.872479,
Ni0.2Cd0.8O8,1.872479,
Ni0.2Cd0.8O9,1.872479,
Cr0.2Sc0.8O4,1.8728234,
Cr0.5Sc0.5O4,1.8728234,
Co0.1Sc0.9O4,1.8728234,
Ni0.2Sc0.8O4,1.8728234,
Co0.2Sc0.8O4,1.8728234,
Cr0.1Sc0.9O4,1.8728234,
Ni0.1Sc0.9O4,1.8728234,
Ni1.5Co1.5O4,1.8734217,
Mn0.3Ni2.7O4,1.8734217,
Fe0.6Ni2.4O4,1.8734217,
Fe0.3Ni2.7O4,1.8734217,
Co0.6Ni2.4O4,1.8734217,
Co1.5Ni1.5O4,1.8734217,
Cr0.3Ni2.7O4,1.8734217,
Co0.3Ni2.7O4,1.8734217,
Ni3O4,1.8734217,
Cr0.2Ni0.8O,1.8736889,
Fe0.5Ir0.5S2,1.8740408,
Co0.5W0.5S2,1.8740408,
Cr0.5Cd0.5O9,1.8745056,
Cr0.5Cd0.5O8,1.8745056,
Cr0.5Cd0.5O7,1.8745056,
Cr0.5Cd0.5O6,1.8745056,
Cr0.5Cd0.5S2,1.8745056,
Cr0.5Cd0.5O5,1.8745056,
Cr0.5Cd0.5O10,1.8745056,
Mn0.5Pt0.5S2,1.8745426,
Ni0.1Pt0.9S2,1.8745426,
Co0.1Pt0.9S2,1.8745426,
Fe0.1Pt0.9S2,1.8745426,
Mn0.1Pt0.9S2,1.8745426,
Cr0.1Pt0.9S2,1.8745426,
Ni0.2Pt0.8S2,1.8745426,
PtS2,1.8745426,
Fe0.5Pt0.5S2,1.8745426,
Cr0.2Pt0.8S2,1.8745426,
Mn0.2Pt0.8S2,1.8745426,
Fe0.2Pt0.8S2,1.8745426,
Co0.2Pt0.8S2,1.8745426,
Co0.5Pt0.5S2,1.8745426,
Ni0.5Pt0.5S2,1.8745426,
Ni0.2V1.8O5,1.8752259,
Ni0.4V1.6O9,1.8752259,
Ni0.2V1.8O9,1.8752259,
Ni0.4V1.6O7,1.8752259,
Ni0.2V1.8O7,1.8752259,
Ni0.4V1.6O5,1.8752259,
Cr0.5Nb0.5O2,1.8752422,
Mn0.5Nb0.5O2,1.8752422,
CeS2,1.8759838,
Mn0.2Ce0.8S2,1.8759838,
Mn0.2La0.8S2,1.8759838,
Mn0.1La0.9S2,1.8759838,
Mn0.1Ce0.9S2,1.8759838,
Mn0.5V0.5O3,1.8760511,
Cr0.5V0.5O3,1.8760511,
Cr0.5Ti0.5O3,1.8760511,
Co0.2V0.8O3,1.8760511,
Mn0.1V0.9O3,1.8760511,
Mn0.2V0.8O3,1.8760511,
Cr0.1V0.9O3,1.8760511,
Fe0.1V0.9O3,1.8760511,
Fe0.2V0.8O3,1.8760511,
Ni0.5Sc0.5O3,1.8760511,
Cr0.2V0.8O3,1.8760511,
Ni0.2Ti0.8O3,1.8760511,
Co0.1V0.9O3,1.8760511,
Ni0.1V0.9O3,1.8760511,
Ni0.2V0.8O3,1.8760511,
Ni0.5W0.5O9,1.8762804,
Ni0.5W0.5O10,1.8762804,
Ni0.5W0.5O7,1.8762804,
Ni0.5W0.5O6,1.8762804,
Ni0.5W0.5O8,1.8762804,
Ni0.5W0.5O5,1.8762804,
Ni0.5Ta0.5O8,1.8765986,
Ni0.5Ta0.5O6,1.8765986,
Ni0.5Ta0.5O10,1.8765986,
Ni0.5Ta0.5O5,1.8765986,
Ni0.5Ta0.5O9,1.8765986,
Ni0.5Ta0.5O7,1.8765986,
Co0.1Sc0.9O2,1.8769844,
Cr0.5Sc0.5O2,1.8769844,
Cr0.2Sc0.8O2,1.8769844,
Co0.2Sc0.8O2,1.8769844,
Ni0.1Sc0.9O2,1.8769844,
Ni0.2Sc0.8O2,1.8769844,
Cr0.1Sc0.9O2,1.8769844,
Cr0.1Rh0.9S2,1.8770587,
Co0.1Ni0.9O10,1.877423,
Co0.1Ni0.9O8,1.877423,
Fe0.1Ni0.9S2,1.877423,
Co0.1Ni0.9O6,1.877423,
Co0.1Ni0.9O5,1.877423,
Co0.1Ni0.9S2,1.877423,
Fe0.1Ni0.9O10,1.877423,
Fe0.1Ni0.9O9,1.877423,
Fe0.1Ni0.9O8,1.877423,
Fe0.1Ni0.9O7,1.877423,
Fe0.1Ni0.9O6,1.877423,
Fe0.1Ni0.9O5,1.877423,
Co0.1Ni0.9O7,1.877423,
Co0.1Ni0.9O9,1.877423,
Ni0.2Co0.8O10,1.8774339,
Ni0.2Co0.8S2,1.8774339,
Ni0.2Co0.8O9,1.8774339,
Ni0.2Co0.8O8,1.8774339,
Ni0.2Co0.8O7,1.8774339,
Ni0.2Co0.8O6,1.8774339,
Ni0.2Co0.8O5,1.8774339,
Cr0.5Ir0.5S2,1.8777286,
Mn0.2Nb1.8O3,1.8788548,
Co0.4Ti1.6O3,1.8802958,
Ni0.4Ti1.6O3,1.8802958,
Fe0.2Ni0.8O,1.8812549,
Ni0.2Re0.8S2,1.8813004,
Ni0.2Pd0.8O,1.8834614,
Fe0.1Ir0.9S2,1.8840463,
CoO7,1.884525,
CoO8,1.884525,
CoO9,1.884525,
CoO10,1.884525,
CoO6,1.884525,
CoS2,1.884525,
CoO5,1.884525,
Co0.5Nb0.5O,1.8851833,
Cr0.5Ti0.5O4,1.8853226,
Ni0.5Sc0.5O4,1.8853226,
Ni0.1V0.9O4,1.8853226,
Ni0.2Ti0.8O4,1.8853226,
Co0.2V0.8O4,1.8853226,
Co0.1V0.9O4,1.8853226,
Fe0.2V0.8O4,1.8853226,
Fe0.1V0.9O4,1.8853226,
Ni0.2V0.8O4,1.8853226,
Mn0.2V0.8O4,1.8853226,
Mn0.1V0.9O4,1.8853226,
Mn0.5V0.5O4,1.8853226,
Cr0.2V0.8O4,1.8853226,
Cr0.1V0.9O4,1.8853226,
Cr0.5V0.5O4,1.8853226,
Ni0.1Au0.9S2,1.885666,
Co0.1Au0.9S2,1.885666,
Ni0.5Au0.5S2,1.885666,
Ni0.5Ir0.5S2,1.885666,
Co0.5Au0.5S2,1.885666,
Fe0.5Au0.5S2,1.885666,
Fe0.1Au0.9S2,1.885666,
Mn0.1Au0.9S2,1.885666,
Mn0.5Au0.5S2,1.885666,
Cr0.1Au0.9S2,1.885666,
Ni0.1Ir0.9S2,1.885666,
Co0.1Ir0.9S2,1.885666,
IrS2,1.885666,
Co0.5Ir0.5S2,1.885666,
Co0.2Au0.8S2,1.885666,
Cr0.2Au0.8S2,1.885666,
Fe0.2Au0.8S2,1.885666,
Cr0.5Au0.5S2,1.885666,
Ni0.2Ir0.8S2,1.885666,
Co0.2Ir0.8S2,1.885666,
Ni0.2Au0.8S2,1.885666,
Mn0.2Au0.8S2,1.885666,
Mn0.5La0.5O2,1.8860959,
Fe0.2Pd0.8S2,1.887538,
Cr0.2Pd0.8S2,1.887538,
Mn0.2Pd0.8S2,1.887538,
Co0.1Pd0.9S2,1.887538,
PdS2,1.887538,
Co0.2Pd0.8S2,1.887538,
Mn0.1Pd0.9S2,1.887538,
Cr0.1Pd0.9S2,1.887538,
Ni0.1Pd0.9S2,1.887538,
Fe0.1Pd0.9S2,1.887538,
Ni0.2La0.8S2,1.8879607,
Cr0.1La0.9S2,1.8879607,
Fe0.1La0.9S2,1.8879607,
LaS2,1.8879607,
Co0.1Ce0.9S2,1.8879607,
Co0.1La0.9S2,1.8879607,
Ni0.1La0.9S2,1.8879607,
Cr0.1Ce0.9S2,1.8879607,
Ni0.2Hf0.8S2,1.8879607,
Fe0.1Ce0.9S2,1.8879607,
Cr0.2Ce0.8S2,1.8879607,
Ni0.1Ce0.9S2,1.8879607,
Co0.2Ce0.8S2,1.8879607,
Co0.2La0.8S2,1.8879607,
Ni0.2Ce0.8S2,1.8879607,
Fe0.2Ce0.8S2,1.8879607,
Fe0.2La0.8S2,1.8879607,
Cr0.2La0.8S2,1.8879607,
Cr0.5Hf0.5S2,1.8879607,
Ni0.5Cd0.5O10,1.8880466,
Ni0.5Cd0.5O5,1.8880466,
Ni0.5Cd0.5O6,1.8880466,
Ni0.5Cd0.5O7,1.8880466,
Ni0.5Cd0.5O8,1.8880466,
Ni0.5Cd0.5O9,1.8880466,
Ni0.5Cd0.5S2,1.8880466,
AuO5,1.8882885,
AuO6,1.8882885,
AuO7,1.8882885,
AuO8,1.8882885,
AuO9,1.8882885,
AuO10,1.8882885,
Ni0.5Co0.5O10,1.8886783,
Ni0.5Co0.5O7,1.8886783,
Ni0.5Co0.5O8,1.8886783,
Co0.5Ni0.5S2,1.8886783,
Co0.5Ni0.5O10,1.8886783,
Co0.5Ni0.5O8,1.8886783,
Ni0.5Co0.5O5,1.8886783,
Ni0.5Co0.5S2,1.8886783,
Ni0.5Co0.5O6,1.8886783,
Co0.5Ni0.5O7,1.8886783,
Ni0.5Co0.5O9,1.8886783,
Co0.5Ni0.5O6,1.8886783,
Co0.5Ni0.5O5,1.8886783,
Co0.5Ni0.5O9,1.8886783,
Fe0.2Ru0.8O2,1.8889611,
Cr0.1Ru0.9N,1.8890973,
Mn0.5Nb0.5O3,1.8892124,
Cr0.5Nb0.5O3,1.8892124,
Ni0.5Sc0.5O2,1.8894836,
Mn0.1V0.9O2,1.8894836,
Co0.1V0.9O2,1.8894836,
Mn0.5V0.5O2,1.8894836,
Cr0.5V0.5O2,1.8894836,
Ni0.2V0.8O2,1.8894836,
Cr0.5Ti0.5O2,1.8894836,
Ni0.1V0.9O2,1.8894836,
Cr0.2V0.8O2,1.8894836,
Co0.2V0.8O2,1.8894836,
Cr0.1V0.9O2,1.8894836,
Mn0.2V0.8O2,1.8894836,
Fe0.2V0.8O2,1.8894836,
Ni0.2Ti0.8O2,1.8894836,
Fe0.1V0.9O2,1.8894836,
Ni0.2Ru0.8O8,1.8895749,
Ni0.2Ru0.8S2,1.8895749,
Ni0.2Ru0.8O5,1.8895749,
Ni0.2Ru0.8O9,1.8895749,
Ni0.2Ru0.8O6,1.8895749,
Ni0.2Ru0.8O10,1.8895749,
Ni0.2Ru0.8O7,1.8895749,
Ni0.4Cd1.6O9,1.8899463,
Ni0.2Cd1.8O9,1.8899463,
Ni0.4Cd1.6O7,1.8899463,
Ni0.2Cd1.8O7,1.8899463,
Ni0.4Cd1.6O5,1.8899463,
Ni0.2Cd1.8O5,1.8899463,
Co0.4Cd1.6O5,1.8899463,
Ni0.2Zn1.8O5,1.8899463,
Cr0.4Zn1.6O5,1.8899463,
Cr0.4Cd1.6O9,1.8899463,
Cr0.4Cd1.6O7,1.8899463,
Cr0.4Zn1.6O7,1.8899463,
Cr0.4Zn1.6O9,1.8899463,
Ni0.4Zn1.6O5,1.8899463,
Co0.4Cd1.6O9,1.8899463,
Co0.4Cd1.6O7,1.8899463,
Co0.4Zn1.6O5,1.8899463,
Ni0.4Zn1.6O9,1.8899463,
Co0.4Zn1.6O7,1.8899463,
Co0.4Zn1.6O9,1.8899463,
Ni0.2Zn1.8O9,1.8899463,
Ni0.4Zn1.6O7,1.8899463,
Ni0.2Zn1.8O7,1.8899463,
Cr0.4Cd1.6O5,1.8899463,
Cr0.2Mo0.8S2,1.89075,
Cr0.1Mo0.9O5,1.89075,
Cr0.2Mo0.8O5,1.89075,
Cr0.1Mo0.9S2,1.89075,
Mn0.1Mo0.9O9,1.89075,
Cr0.2Mo0.8O8,1.89075,
Mn0.1Mo0.9O7,1.89075,
Cr0.1Mo0.9O9,1.89075,
Cr0.2Mo0.8O9,1.89075,
Cr0.1Mo0.9O10,1.89075,
Cr0.2Mo0.8O10,1.89075,
Cr0.1Mo0.9O8,1.89075,
Cr0.2Mo0.8O7,1.89075,
Mn0.1Mo0.9O8,1.89075,
Cr0.2Mo0.8O6,1.89075,
Cr0.1Mo0.9O7,1.89075,
Mn0.1Mo0.9O5,1.89075,
Mn0.1Mo0.9S2,1.89075,
Mn0.1Mo0.9O6,1.89075,
Cr0.1Mo0.9O6,1.89075,
Mn0.1Mo0.9O10,1.89075,
Cr0.5Mo0.5O6,1.8918618,
Cr0.5Mo0.5O7,1.8918618,
Cr0.5Mo0.5O10,1.8918618,
Cr0.5Mo0.5O5,1.8918618,
Cr0.5Mo0.5O8,1.8918618,
Cr0.5Mo0.5O9,1.8918618,
Cr0.5Mo0.5S2,1.8918618,
Ni0.1Ag0.9S2,1.8920288,
Mn0.2Ag0.8S2,1.8920288,
Co0.1Ag0.9S2,1.8920288,
Cr0.1Ag0.9S2,1.8920288,
AgS2,1.8920288,
Fe0.1Ag0.9S2,1.8920288,
Mn0.1Ag0.9S2,1.8920288,
Fe0.5Ni0.5O8,1.892363,
Ni0.5Fe0.5O10,1.892363,
Fe0.5Ni0.5O7,1.892363,
Ni0.5Fe0.5O8,1.892363,
Ni0.5Fe0.5O7,1.892363,
Fe0.5Ni0.5O10,1.892363,
Ni0.5Fe0.5O9,1.892363,
Ni0.5Fe0.5O5,1.892363,
Ni0.5Fe0.5S2,1.892363,
Fe0.5Ni0.5S2,1.892363,
Fe0.5Ni0.5O6,1.892363,
Fe0.5Ni0.5O5,1.892363,
Ni0.5Fe0.5O6,1.892363,
Fe0.5Ni0.5O9,1.892363,
Ni0.2Mo0.8O10,1.8931345,
Ni0.2Mo0.8O9,1.8931345,
Ni0.2Mo0.8O8,1.8931345,
Ni0.2Mo0.8O7,1.8931345,
Ni0.2Mo0.8O5,1.8931345,
Ni0.2Mo0.8S2,1.8931345,
Ni0.2Mo0.8O6,1.8931345,
Ni0.2Cd0.8S2,1.8946263,
AuO,1.8959818,
Ni0.2Fe1.8O9,1.8961234,
Co0.4Fe1.6O5,1.8961234,
Ni0.2Fe1.8O5,1.8961234,
Co0.2Fe1.8O7,1.8961234,
Co0.4Fe1.6O9,1.8961234,
Co0.2Fe1.8O9,1.8961234,
Co0.2Fe1.8O5,1.8961234,
Ni0.2Fe1.8O7,1.8961234,
Co0.4Fe1.6O7,1.8961234,
Cr0.2Fe1.8O9,1.8961234,
Mn0.2Fe1.8O9,1.8961234,
Fe2O5,1.8961234,
Mn0.4Fe1.6O9,1.8961234,
Cr0.2Fe1.8O5,1.8961234,
Cr0.4Fe1.6O5,1.8961234,
Cr0.2Fe1.8O7,1.8961234,
Fe2O7,1.8961234,
Cr0.4Fe1.6O9,1.8961234,
Mn0.2Fe1.8O5,1.8961234,
Mn0.4Fe1.6O5,1.8961234,
Mn0.2Fe1.8O7,1.8961234,
Mn0.4Fe1.6O7,1.8961234,
Cr0.4Fe1.6O7,1.8961234,
Fe2O9,1.8961234,
Cr0.5Rh0.5O3,1.896563,
Ni0.1Co0.9O9,1.896792,
Ni0.1Co0.9O5,1.896792,
Ni0.1Co0.9O6,1.896792,
Ni0.1Co0.9O7,1.896792,
Ni0.1Co0.9O8,1.896792,
Ni0.1Co0.9S2,1.896792,
Ni0.1Co0.9O10,1.896792,
CrZrO5,1.8971937,
CrZrO7,1.8971937,
CrZrO9,1.8971937,
Mn0.2V1.8O3,1.8977233,
Mn0.4V1.6O3,1.8977233,
Fe0.2V1.8O3,1.8977233,
Fe0.1Nb0.9O2,1.8980727,
Ni0.2Y0.8O2,1.8980727,
Ni0.1Y0.9O2,1.8980727,
Co0.1Nb0.9O2,1.8980727,
Co0.5Y0.5O2,1.8980727,
Cr0.1Nb0.9O2,1.8980727,
Mn0.2Nb0.8O2,1.8980727,
Mn0.1Nb0.9O2,1.8980727,
Co0.1Y0.9O2,1.8980727,
Fe0.5Y0.5O2,1.8980727,
Fe0.2Y0.8O2,1.8980727,
Fe0.1Y0.9O2,1.8980727,
Mn0.2Y0.8O2,1.8980727,
Cr0.2Nb0.8O2,1.8980727,
NbO2,1.8980727,
Mn0.1Y0.9O2,1.8980727,
Cr0.5Y0.5O2,1.8980727,
Cr0.2Y0.8O2,1.8980727,
Cr0.1Y0.9O2,1.8980727,
YO2,1.8980727,
Co0.2Y0.8O2,1.8980727,
Co0.2Nb0.8O2,1.8980727,
Fe0.2Nb0.8O2,1.8980727,
Cr0.5La0.5O2,1.8980727,
Ni0.1Nb0.9O2,1.8980727,
Ni0.2Nb0.8O2,1.8980727,
Cr0.5Ce0.5O2,1.8980727,
Ni0.5W0.5S2,1.8984277,
Mn0.5Nb0.5O4,1.8984839,
Cr0.5Nb0.5O4,1.8984839,
Mn0.5Ru0.5O,1.8987243,
Mn0.2Ru0.8O,1.8987243,
Cr0.2Ru0.8O,1.8987243,
Ni0.5Ta0.5S2,1.8987459,
VO3,1.8988818,
Fe0.4Cu1.6O5,1.898954,
FeCuO5,1.898954,
Fe0.4Cu1.6O7,1.898954,
FeCuO7,1.898954,
CoCuO5,1.898954,
FeCuO9,1.898954,
NiPdO9,1.898954,
CoCuO7,1.898954,
CoCuO9,1.898954,
Fe0.2Rh1.8O9,1.898954,
Fe0.2Ni1.8O5,1.898954,
Mn0.2Cu1.8O9,1.898954,
Fe0.2Rh1.8O7,1.898954,
Mn0.4Cu1.6O7,1.898954,
Cr0.4Pd1.6O7,1.898954,
Co0.4Rh1.6O9,1.898954,
Ni0.4Pd1.6O9,1.898954,
Ni0.4Pd1.6O7,1.898954,
NiPdO7,1.898954,
Mn0.2Pd1.8O9,1.898954,
Fe0.2Pd1.8O5,1.898954,
Fe0.2Pd1.8O7,1.898954,
Fe0.2Pd1.8O9,1.898954,
Fe0.2Ni1.8O7,1.898954,
Mn0.4Cu1.6O9,1.898954,
Cr0.4Pd1.6O9,1.898954,
Co0.2Pd1.8O5,1.898954,
Co0.4Pd1.6O5,1.898954,
CoPdO5,1.898954,
Ni0.2Pd1.8O9,1.898954,
Co0.2Pd1.8O7,1.898954,
Co0.4Pd1.6O7,1.898954,
CoPdO7,1.898954,
Co0.2Pd1.8O9,1.898954,
Co0.4Pd1.6O9,1.898954,
CoPdO9,1.898954,
Ni0.2Pd1.8O5,1.898954,
Ni0.4Pd1.6O5,1.898954,
NiPdO5,1.898954,
Ni0.2Pd1.8O7,1.898954,
Fe0.2Rh1.8O5,1.898954,
Cr0.2Pd1.8O9,1.898954,
Mn0.2Cu1.8O7,1.898954,
Fe0.4Cu1.6O9,1.898954,
Mn0.2Cu1.8O5,1.898954,
Fe0.4Ag1.6O9,1.898954,
Co0.2Rh1.8O7,1.898954,
Mn0.4Cu1.6O5,1.898954,
Co0.4Ni1.6O7,1.898954,
CoAgO5,1.898954,
CoAgO7,1.898954,
CoAgO9,1.898954,
Co0.4Ni1.6O9,1.898954,
NiCdO5,1.898954,
NiCdO9,1.898954,
Co0.4Rh1.6O7,1.898954,
Co0.4Ni1.6O5,1.898954,
Pd2O9,1.898954,
Pd2O7,1.898954,
Pd2O5,1.898954,
Co0.2Rh1.8O9,1.898954,
NiCdO7,1.898954,
Co0.4Rh1.6O5,1.898954,
FeAgO9,1.898954,
Fe0.4Ag1.6O7,1.898954,
Fe0.2Ni1.8O9,1.898954,
Mn0.2Pd1.8O5,1.898954,
NiZnO5,1.898954,
NiZnO7,1.898954,
FeAgO7,1.898954,
NiZnO9,1.898954,
Mn0.4Ag1.6O5,1.898954,
Mn0.4Ag1.6O7,1.898954,
Mn0.2Pd1.8O7,1.898954,
Cr0.2Pd1.8O7,1.898954,
Co0.2Rh1.8O5,1.898954,
Mn0.4Ag1.6O9,1.898954,
FeAgO5,1.898954,
Fe0.4Ag1.6O5,1.898954,
Cr0.4Pd1.6O5,1.898954,
Cr0.2Pd1.8O5,1.898954,
Fe0.2Ru0.8O3,1.8995721,
Mn0.5La0.5O3,1.900066,
Cr0.2Ni0.8O2,1.9004707,
Mn0.6Ni2.4O10,1.9007571,
Mn0.6Ni2.4O5,1.9007571,
Mn0.6Ni2.4O7,1.9007571,
Cr0.6Ni2.4O10,1.9007571,
Cr0.6Ni2.4O8,1.9007571,
Cr0.6Ni2.4O7,1.9007571,
Mn0.6Ni2.4O8,1.9007571,
Cr0.6Ni2.4O5,1.9007571,
Fe0.2Ni0.8O6,1.9007859,
Fe0.2Ni0.8O8,1.9007859,
Fe0.2Ni0.8S2,1.9007859,
Fe0.2Ni0.8O10,1.9007859,
Fe0.2Ni0.8O9,1.9007859,
Fe0.2Ni0.8O5,1.9007859,
Fe0.2Ni0.8O7,1.9007859,
Co0.5Nb0.5O2,1.9020387,
Mn0.5Ce0.5O3,1.9023827,
Cr0.4V1.6O3,1.9026415,
NiRuO7,1.9051311,
Cr0.2Rh1.8O7,1.9051311,
FeNiO5,1.9051311,
CrRhO5,1.9051311,
Mn0.4Ni1.6O9,1.9051311,
Mn0.2Ni1.8O9,1.9051311,
Ni0.4Ru1.6O7,1.9051311,
Mn0.4Ni1.6O7,1.9051311,
Cr0.4Rh1.6O7,1.9051311,
Co0.4Nb1.6O9,1.9051311,
Ni0.2Ru1.8O9,1.9051311,
Cr0.2Rh1.8O5,1.9051311,
Ni0.4Ru1.6O9,1.9051311,
NiRuO9,1.9051311,
FeNiO9,1.9051311,
Fe0.4Ni1.6O9,1.9051311,
CoCeO5,1.9051311,
FeNiO7,1.9051311,
CoCeO7,1.9051311,
CoCeO9,1.9051311,
Fe0.4Ni1.6O7,1.9051311,
Fe0.4Ni1.6O5,1.9051311,
Cr0.4Rh1.6O5,1.9051311,
Ni0.2Ru1.8O7,1.9051311,
Co0.2Ru1.8O5,1.9051311,
Ni0.4Ru1.6O5,1.9051311,
FeRuO5,1.9051311,
NiCeO9,1.9051311,
Fe0.4Ru1.6O5,1.9051311,
Fe0.2Ru1.8O5,1.9051311,
CrRuO9,1.9051311,
Cr0.4Ru1.6O9,1.9051311,
Cr0.2Ru1.8O9,1.9051311,
CrRuO7,1.9051311,
Cr0.4Ru1.6O7,1.9051311,
Cr0.2Ru1.8O7,1.9051311,
Fe0.2Ru1.8O7,1.9051311,
CrRuO5,1.9051311,
Cr0.2Ru1.8O5,1.9051311,
Cr2O5,1.9051311,
Cr2O7,1.9051311,
Cr2O9,1.9051311,
NiMoO9,1.9051311,
Ni0.4Mo1.6O9,1.9051311,
Ni0.2Mo1.8O9,1.9051311,
NiMoO7,1.9051311,
Ni0.4Mo1.6O7,1.9051311,
Ni0.2Mo1.8O7,1.9051311,
Cr0.4Ru1.6O5,1.9051311,
NiCeO7,1.9051311,
Fe0.4Ru1.6O7,1.9051311,
FeRuO7,1.9051311,
Ni0.2Ru1.8O5,1.9051311,
CoRuO9,1.9051311,
Co0.4Ru1.6O9,1.9051311,
CoNiO5,1.9051311,
CoNiO7,1.9051311,
CoNiO9,1.9051311,
Co0.2Ru1.8O9,1.9051311,
CoRuO7,1.9051311,
Co0.4Ru1.6O7,1.9051311,
Co0.2Ru1.8O7,1.9051311,
CoRuO5,1.9051311,
CrCuO5,1.9051311,
CrCuO7,1.9051311,
CrCuO9,1.9051311,
MnCuO5,1.9051311,
MnCuO7,1.9051311,
MnCuO9,1.9051311,
Co0.4Ru1.6O5,1.9051311,
Mn0.2Ni1.8O7,1.9051311,
FeRuO9,1.9051311,
Fe0.4Ru1.6O9,1.9051311,
Fe0.2Ru1.8O9,1.9051311,
NiCeO5,1.9051311,
NiRuO5,1.9051311,
Mn0.4Ni1.6O5,1.9051311,
Ni0.4Co1.6O7,1.9051311,
CrRhO7,1.9051311,
CoCrO5,1.9051311,
Co0.2Cr1.8O7,1.9051311,
Co0.4Cr1.6O7,1.9051311,
CoCrO7,1.9051311,
Co0.2Cr1.8O9,1.9051311,
Co0.4Cr1.6O9,1.9051311,
CoCrO9,1.9051311,
Ni0.2Cr1.8O5,1.9051311,
Ni0.4Cr1.6O5,1.9051311,
NiCrO5,1.9051311,
Ni0.2Cr1.8O7,1.9051311,
